Start Time,End Time,Speaker,Transcript
1212.62,1313.18,SPEAKER_02," I mean it was fine. They'll call me if they have a night class available, but right now they don't so And they don't They're probably not going to get any so I just have to wait and see Northridge I don't know anything about either but it's all in the letter that's in the letter Let's see I'd talk to Ken and Vicki yesterday Can I and I think Ken might have gone to Arizona today to work he got laid off when they stopped Well, you weren't here when they had the big sinkholes in Hollywood no due to the metro where all well They've had those up and on well not big. Well, there was this one that was about you know five blocks long It was oh really well not five blocks, but it was you know a good Good-time. Oh, yeah, well close all the boulevard for a long time. It was about 60 feet by a hundred feet or something Wow, and so they shut down metro where all because you know it's all because of that They're not doing things the way they're supposed to and consequently the boulevard's caving in and Ken was working that you know so He he was laid off and He just they said the other night that he thought he would go to Japan because he could get the Japan go to Arizona because he could You know sign up and start work in Monday Only the pay is not as good as here So he has to work overtime and it's a 60 hour week and therefore he can't come home on weekends so Now I think I he was doing the yard this morning. I said well, maybe he's not going if he's in the yard work And then later I saw him packing up the truck and then I missed 20 left I didn't see you know Vicki take a buy or anything so he may be off to To Arizona for God knows how long We have new neighbors they moved in Who are they what are they there some kind of Mexicans with three kids?"
1314.58,1341.34,SPEAKER_02," And a dog The dog seems fairly cool that he hasn't bark too much is a big dog Very big he looks sort of like a Stop bub size but poodle-ish but doesn't weigh as much as bub And Jojo had one of his parties again last night. Oh, I they're out there to all hours. Oh, they do that. I know That's fine. I thought I looked over. I said, yeah, I wonder if he's got the new people over there already, you know Ha"
1342.34,1350.50,SPEAKER_01," Is the choice still doing alone yep, I told you I sent you some money and then I told you It's also paying because I think he's going on vacation"
1350.50,1393.74,SPEAKER_02," He went on vacation the second week and I took after the second week after he'd done the grass two times I went over to You know give him 20 bucks because I thought I knew he was going on vacation and it was Dennis was there and I said well I know Joyce go on vacation so I wanted to give him some money so he'd have it and Dennis had he's already gone and Vivian said Dennis was a lot today and I said well he makes sure Joey gets his money Anyway, he's been doing a good job he forgot one day and came over later that night He was just apologizing all over the place and I said there's no big deal Joey just do it tomorrow So I'm sorry. I'm sorry. I just feel terrible. I said don't worry about it. No problem I told him yesterday you might hire him full-time because you don't like to do the grass. Well, I might"
1394.22,1396.22,SPEAKER_01, Depending on how long this money holds out
1397.70,1424.98,SPEAKER_02," Well, we're gonna have to buy a new car, dear. You know that. Yeah, I know that my transmission's going you're kidding. I'm sure it is It's having trouble in reverse so I'm keeping an eye on it, but We just have to do it. That's what we'll do when you first get home. We'll buy the new car. Yeah Maybe I'll do that right away. We really do. We shouldn't try to get any more miles out of any of these because they're gonna get stuck"
1424.98,1435.98,SPEAKER_01," Oh, no, I don't I don't really want to I just Want to get out there in that first week and start doing it, you know Good you mentioned any money or letters you needed a vacation you still want to go away or what?"
1436.30,1454.14,SPEAKER_02," Yep, we're going to Santa Barbara Yo, the weekend not that we can you get back but the next week and the 11th and 12th I think it is okay. We're gonna go to Santa Barbara. We're gonna go to the Santa Barbara zoo We're gonna go to some wine arrays up there and because I thought about the pass of Robles area or you know"
1454.78,1459.58,SPEAKER_01," Solving area or something like that is something to do. Yeah, well, I'm gonna make the reservations today"
1459.58,1476.98,SPEAKER_02," Then that was my next topic to ask you if you it would go because I know you've been traveling and everything But you're gonna want a vacation too You know, yeah, I mean if we stay home that first week you're here I was thinking you know hoping we could go to my dad's the first week in your home, but I don't know how you feel about that"
1476.98,1484.38,SPEAKER_01," You see when you get here. Well, we'll just see what happens because I've got a lot of business I'm sure to do making sure all my books are straight. Yeah, they're straight"
1485.10,1496.38,SPEAKER_02," and then the the next week that you're home the fifth to the 11th is the Acura open at Manhattan Beach tennis club, and I thought we might go down and see a tennis match"
1497.38,1501.98,SPEAKER_01," $15 a ticket. Hi, how much 15? Well, let's do it. We've got plenty of money right now"
1501.98,1509.96,SPEAKER_02," Well, I was even gonna buy tickets in advance and I said no, we'll just wait and see And I sent away for the Manhattan transfer tickets, but I haven't heard from them yet"
1514.10,1520.18,SPEAKER_01," We've got to have a little fun honey, which been so long compared to fun. I know when school starts on the 21st again"
1520.18,1528.58,SPEAKER_02," So I don't have to pay that extra tuition. Did I tell you? No Yeah, I got accepted in the linguistics program, so I don't have to pay the tuition"
1528.82,1537.02,SPEAKER_01, Good so it's gonna cost us what instead of what or the 600 you paid was all we have to pay. That's all we have to pay Whoopee
1537.02,1573.98,SPEAKER_02," Well, we've done that anyway, it's done. It's on the card, so Anyway, that'll be good and then I'm gonna do an independent study with Barbara Croll I don't know what it's gonna be I wanted to do one of two things But she wants to call in got the email message back from her and she wants me to help her with some Project she's doing so whatever it is. That'll be fine But I'll work that all out when she gets back showy back from her vacation the same time your back Anyway, I'm looking forward to you getting home. We've got about five minutes left okay, and I know a little mows looking forward to it. Yeah, well, I didn't want to go away"
1573.98,1577.62,SPEAKER_01, The first figures I thought moe just to be used to having sing me again
1577.62,1595.06,SPEAKER_02," It'll be pretty minutes. Huh? You'll come with us to my dad. Oh, you're dead. Yeah, but the next week We can go and leave him in the kennel. Mm-hmm. He won't die and They're being good dogs. I say they're just bored though. I make sure I take him for a walk every night"
1595.06,1596.50,SPEAKER_01," Yeah, I know they're bored"
1596.50,1601.10,SPEAKER_02, But they sit around here and then they just get around bongshis because they don't have anyone to play with or talk to all that
1601.10,1603.10,SPEAKER_01, And they don't get out no
1604.74,1609.94,SPEAKER_02," And anyway, everything's rolling along. I'm not getting things done as much as I had hoped, but I am getting something"
1609.94,1612.14,SPEAKER_01, Something's done. Did you get yourself a bathroom curtain?
1613.22,1633.54,SPEAKER_02," No, I bought I've got three already. I took two back and I've got another one I have to take back. It just doesn't look right. I should have opened it up in the store, but I didn't it has Split that bowls of fruit and bases of flowers on it. I thought it was a different kind of design. It looks like a tablecloth So I have to do that still too and all the flowers are looking good now"
1633.54,1637.98,SPEAKER_01," You just mentioned that in the letter and give me your little diagram. Yeah, but they're all coming in real well"
1638.22,1668.58,SPEAKER_02," They are the impatience are looking a little For as well today. I guess that morning sunlight be a little too much for them But I thought maybe I could put some shade cloth on them. I don't know But anyway, they get about three hours of light in the morning, which might be too much for them so And Pardon I are gonna go over to the hall At the as soon as we're done talking we're gonna have seafood gumbo and hang around the swimming pool They're gonna go away in September to a conference and I'm gonna take care of the pugs for them"
1669.78,1671.94,SPEAKER_01, Where at their house or house? Yeah
1672.70,1683.94,SPEAKER_02, So I want them to get used to me so they don't think I'm a stranger But it'll be fine you can come up there with mowing purred and well hang or moving mohm Maybe and they've got the jacuzzi and the pool and we can have barbecues and what have you?
1684.94,1691.30,SPEAKER_02," This is when in September late September It's probably like Thursday this Sunday kind of thing, you know"
1694.10,1696.10,SPEAKER_00, Okay
1696.10,1735.86,SPEAKER_02," I thought I really think they should go to the conference to get you know Get rejuvenated on their teaching and get fired up again And so I told him you know, I said don't worry we can work something out all the stage or house or we can you know Put doing a candle and bring them to my house or whatever, but I said I'll take care of them So how are you getting along at work now? Okay, we've got about one minute left now I've been talked to Brian and I think I might talk to him this Friday After a month is gone by But I think now he knows I he knows I know and I think now he's probably thinking not to bring it up because I don't want to talk about it Waiting for me to bring it up. Maybe I don't know anyway"
1736.54,1739.42,SPEAKER_01, Just gonna ask him do you want to talk about this job situation?
1742.02,1746.42,SPEAKER_02," You know, well, I'm gonna ask him, you know when I feel like I can handle it, you know"
1746.42,1750.86,SPEAKER_01," Well, what happened? What did I do wrong? Maybe they just figured they really like you where you are dear"
1751.46,1757.18,SPEAKER_02," Well, I don't think they'd do that. I mean, I know they do like me where I am, but I don't think they'd do that"
1759.02,1762.06,SPEAKER_01, But you're not upset anymore you're handling all this now
1762.06,1766.18,SPEAKER_02," I'm handling it so far, but when it comes up again the new aspect of it'll come up and I'll go up"
1766.18,1776.50,SPEAKER_01," Yeah, because all your first letter that even though we had talked on the phone and then when I started getting these letters about how down you were and I was horribly down I know and I was really sorry. It wasn't there"
1777.34,1780.48,SPEAKER_02, Lear a lot of that you sent me was nice. So I keep reading it
1783.42,1795.78,SPEAKER_01," Yeah, it's not the world But I was sure make things a lot easier in here, but yeah, but yeah, we just make it too perfect Oh, wouldn't it your finish your school didn't you apply for a job when you get it and that's it, you know"
1795.78,1797.78,SPEAKER_02," Well, that's what the guy who got it did"
