Start Time,End Time,Speaker,Transcript
1180.20,1182.20,SPEAKER_00, I don't know where he is.
1182.20,1184.20,SPEAKER_00," So, yeah."
1184.20,1188.20,SPEAKER_02," If I, you know, once a while people come up out of the blue, let's see."
1188.20,1190.20,SPEAKER_02, I just probably after your time.
1190.20,1192.20,SPEAKER_02," Yeah, I got to have John Bishop."
1192.20,1195.20,SPEAKER_02," He's just 80, 80, 80, 1, or 80, and 81, 82."
1195.20,1198.20,SPEAKER_02, He's going to show up in about two weeks.
1198.20,1201.20,SPEAKER_02," Suddenly they, suddenly I get an email from somebody, you know."
1201.20,1203.20,SPEAKER_02," Are you, are you, are you, what?"
1203.20,1204.20,SPEAKER_00, You're on email?
1204.20,1205.20,SPEAKER_02, Yeah.
1205.20,1207.20,SPEAKER_00," Okay, so I should take down your email address."
1207.20,1208.20,SPEAKER_02," Take it, yeah."
1208.20,1209.20,SPEAKER_00, Yeah.
1209.20,1210.20,SPEAKER_00, Let me get a pen.
1210.20,1212.20,SPEAKER_00," Um, so he just said, he's coming."
1212.20,1217.20,SPEAKER_02," Well, well, he's got this, this email saying, you know, I, are you out there?"
1217.20,1219.20,SPEAKER_02," And I said, yes, I am."
1219.20,1220.20,SPEAKER_02," He said, I'm coming."
1220.20,1221.20,SPEAKER_02, And so we're going to get together in about 10 days or so.
1221.20,1222.20,SPEAKER_02," Yeah, he's a good guy."
1222.20,1223.20,SPEAKER_00, I know.
1223.20,1224.20,SPEAKER_00, Hi.
1224.20,1225.20,SPEAKER_00, All right.
1225.20,1227.20,SPEAKER_00, Have a nice time to get one we can come again.
1227.20,1230.20,SPEAKER_00, Who's thinking maybe one or two more summers?
1230.20,1231.20,SPEAKER_02, Yeah.
1231.20,1233.20,SPEAKER_02," Well, just like, yeah."
1233.20,1235.20,SPEAKER_00, Give me your email.
1235.20,1236.20,SPEAKER_02," All right, Robert."
1236.20,1237.20,SPEAKER_00, Okay.
1237.20,1238.20,SPEAKER_02, Period.
1238.20,1239.20,SPEAKER_02, Okay.
1239.20,1240.20,SPEAKER_00, Ash.
1240.20,1241.20,SPEAKER_02, Okay.
1241.20,1242.20,SPEAKER_00, At.
1242.20,1243.20,SPEAKER_00, Uh huh.
1243.20,1244.20,SPEAKER_00, Uni.
1244.20,1245.20,SPEAKER_00, You and I.
1245.20,1246.20,SPEAKER_00, Uh huh.
1246.20,1247.20,SPEAKER_00, Dash.
1247.20,1248.20,SPEAKER_00, Huh.
1248.20,1252.20,SPEAKER_00," Under, under line or a desk."
1252.20,1253.20,SPEAKER_00, Nope.
1253.20,1254.20,SPEAKER_00, Just dash.
1254.20,1255.20,SPEAKER_02, Okay.
1255.20,1256.20,SPEAKER_02, What do you do?
1256.20,1257.20,SPEAKER_02, Two billion T-U-E.
1257.20,1258.20,SPEAKER_00, Uh huh.
1258.20,1259.20,, Okay.
1259.20,1260.20,SPEAKER_00," Um,"
1260.20,1262.20,SPEAKER_02, Poont. Okay.
1262.20,1263.20,SPEAKER_02, D-E.
1263.20,1264.20,SPEAKER_00, George London.
1264.20,1265.20,SPEAKER_00, Okay.
1265.20,1266.20,SPEAKER_02, Uh huh.
1266.20,1273.20,SPEAKER_02," So Robert, period, Ash, at only dash two billion, uh Poont T-E."
1273.20,1274.20,SPEAKER_02, Okay.
1274.20,1275.20,SPEAKER_00," Oh, that's great."
1275.20,1278.20,SPEAKER_02," And if you write me then, I'll have your address."
1278.20,1279.20,SPEAKER_00, Right.
1279.20,1280.20,SPEAKER_00, Right.
1280.20,1281.20,SPEAKER_00, Cause they have an I-Bother on email.
1281.20,1282.20,SPEAKER_00, Okay.
1282.20,1283.20,SPEAKER_00, Let me go get Sam and give him a turn.
1283.20,1284.20,SPEAKER_00, Yeah.
1284.20,1285.20,SPEAKER_00, We have to swap baby.
1285.20,1286.20,SPEAKER_00, Right.
1286.20,1287.20,SPEAKER_00, She's always running around.
1287.20,1288.20,SPEAKER_00, Thanks a lot for calling.
1288.20,1289.20,SPEAKER_00, Yeah.
1289.20,1290.20,SPEAKER_00, Good talking to you.
1290.20,1291.20,SPEAKER_02, Thanks so much.
1291.20,1292.20,SPEAKER_02, I was going to write.
1292.20,1293.20,SPEAKER_02, I was going to write fairly soon.
1293.20,1294.20,SPEAKER_02, It's on the top of the pile.
1294.20,1296.20,SPEAKER_02, But these are crazy days.
1296.20,1300.20,SPEAKER_00," Well, I'm sure until the 22nd you're going to have no free time at all."
1300.20,1301.20,SPEAKER_00, Yeah.
1301.20,1304.20,SPEAKER_00, That's how come in in September?
1304.20,1305.20,SPEAKER_02," Oh, yeah."
1305.20,1309.20,SPEAKER_02," September, maybe end of August, depending on what, but probably September."
1309.20,1310.20,SPEAKER_00, Yeah.
1310.20,1312.20,SPEAKER_02," And the numbers are down, unfortunately."
1312.20,1315.20,SPEAKER_02, Things are required in the German world.
1315.20,1316.20,SPEAKER_00, Really?
1316.20,1317.20,SPEAKER_00, How many?
1317.20,1320.20,SPEAKER_02," Well, this winter semester, I think I'm going to have about nine."
1320.20,1321.20,SPEAKER_00, Wow.
1321.20,1323.20,SPEAKER_02, Seven undergraduates and two grads.
1323.20,1327.20,SPEAKER_00, I wonder if that's because the end of the Cold War.
1327.20,1334.20,SPEAKER_02," Uh, nobody seems to know why, but the interest has shifted away from Germany and Russia to Japan and China."
1334.20,1335.20,SPEAKER_00, Yeah.
1335.20,1338.20,SPEAKER_00," Well, you know, it's very aware of that in San Diego."
1338.20,1342.20,SPEAKER_00, Are there any programs in South America?
1342.20,1347.20,SPEAKER_02," Not from Tufts, because that would compete with our own program in Spain."
1347.20,1350.20,SPEAKER_02, But there are all kinds of programs in South America.
1350.20,1353.20,SPEAKER_02," And of course, Tufts kids go on programs in South America."
1353.20,1355.20,SPEAKER_02, And Australia is very big these days.
1355.20,1356.20,SPEAKER_02, Don't ask me why.
1356.20,1357.20,SPEAKER_02, Yeah.
1357.20,1358.20,SPEAKER_02, Because they're not in the future.
1358.20,1359.20,SPEAKER_00, Because they're not in the future.
1359.20,1360.20,SPEAKER_00, Because they're not in the future.
1360.20,1361.20,SPEAKER_02, Right.
1361.20,1362.20,SPEAKER_02, They English it's far away.
1362.20,1363.20,SPEAKER_02, And who knows?
1363.20,1364.20,SPEAKER_00, Huh.
1364.20,1367.20,SPEAKER_02," So that's, you know, some concern about these things."
1367.20,1370.20,SPEAKER_02," But last year, England was way, way down."
1370.20,1372.20,SPEAKER_02," And this year, they're up again."
1372.20,1374.20,SPEAKER_02," France fluct- I mean, they're all fluctuating a lot."
1374.20,1377.20,SPEAKER_02," And there's some concern, yeah."
1377.20,1378.20,SPEAKER_00, Hmm.
1378.20,1379.20,SPEAKER_00," Oh, I hope it picks up."
1379.20,1380.20,SPEAKER_00, It's such a good opportunity.
1380.20,1381.20,SPEAKER_00, Yeah.
1381.20,1382.20,SPEAKER_00, Okay.
1382.20,1383.20,SPEAKER_00, I tell everybody what a great program it was.
1383.20,1388.20,SPEAKER_00," You know, when I interview the students for Tufts, I always try to encourage them to think about Tufts."
1388.20,1389.20,SPEAKER_02," Yeah, I do a lot."
1389.20,1390.20,SPEAKER_02," I mean, I'm not a people you interview today."
1390.20,1391.20,SPEAKER_02, Go to Tufts.
1391.20,1392.20,SPEAKER_02, And do they go other places?
1392.20,1393.20,SPEAKER_00," I interview- oh, okay."
1393.20,1395.20,SPEAKER_00, I don't know what their final decisions are.
1395.20,1396.20,SPEAKER_00, They don't tell me that.
1396.20,1399.20,SPEAKER_00," They just tell me who of the people I interview, they accept."
1399.20,1402.20,SPEAKER_00," And this year, they accepted all the ones I interviewed."
1402.20,1405.20,SPEAKER_00," Boy, I just interviewed such a talented crop this year."
1405.20,1406.20,SPEAKER_02, I know.
1406.20,1407.20,SPEAKER_02," Sort of, sort of, I was ridiculous."
1407.20,1408.20,SPEAKER_02, They were such a thing.
1408.20,1411.20,SPEAKER_00, It was a lot better than anyone I had ever interviewed in California.
1411.20,1412.20,SPEAKER_00, I thought it gave me a lot.
1412.20,1415.20,SPEAKER_00," It made me think, okay, best can go to school here."
1415.20,1418.20,SPEAKER_00, I was being very condescending about her going to school in the Midwest before that.
1418.20,1421.20,SPEAKER_00," But they were just- Oh, no, no, no."
1421.20,1422.20,SPEAKER_02, It's a self-selecting process.
1422.20,1427.20,SPEAKER_02," And the people who applied to places like Tufts, and they applied a whole bunch of other good places."
1427.20,1431.20,SPEAKER_02," And the problem is that they go, you know, some people go to Tufts, but a lot of people go other places."
1431.20,1434.20,SPEAKER_00," Yeah, I think that's going to heal the yield is owed."
1434.20,1439.20,SPEAKER_00," I think for the very best of the four, I did her first choice was not Tufts."
1439.20,1440.20,SPEAKER_00, They're up.
1440.20,1443.20,SPEAKER_00, I think it was somewhere like Carlton.
1443.20,1448.20,SPEAKER_00," For the worst one I interviewed, and she was actually weight-listed."
1448.20,1450.20,SPEAKER_00, Her first choice was Tufts.
1450.20,1454.20,SPEAKER_00," And then the other two, one was interested in Brown as well as Tufts."
1454.20,1457.20,SPEAKER_00," And I don't know about the third, the other guy."
1457.20,1460.20,SPEAKER_00, So they were all really interesting kids.
1460.20,1461.20,SPEAKER_02," No, I get the same."
1461.20,1464.20,SPEAKER_02," I get a lot of very, very good people applied to Tufts."
1464.20,1466.20,SPEAKER_00," Okay, then we run and get to stay in trade."
1466.20,1468.20,SPEAKER_00, Doesn't get annoyed with me that he doesn't get any time.
1468.20,1469.20,SPEAKER_00, Okay.
1469.20,1472.20,SPEAKER_00," But, you know, we may redo this in his name because we could each do it once."
1472.20,1475.20,SPEAKER_00, So you may get another call from us in the non-distance future.
1475.20,1476.20,SPEAKER_00, I'll take great.
1476.20,1478.20,SPEAKER_00, You have to wait for them to register him.
1478.20,1479.20,SPEAKER_00, Okay.
1479.20,1480.20,SPEAKER_00, Great.
1480.20,1481.20,SPEAKER_00, Great.
1481.20,1482.20,SPEAKER_00, Great.
1482.20,1483.20,SPEAKER_02, Thank you.
1483.20,1484.20,, Great.
1484.20,1485.20,, Bye.
1485.20,1486.20,, Bye.
1486.20,1487.20,, Bye.
1487.20,1488.20,, Bye.
1488.20,1489.20,, Bye.
1489.20,1490.20,," Well, yeah."
1490.20,1491.20,," Hey, Sam."
1491.20,1492.20,, You can take a couple of get there.
1492.20,1493.20,, Okay.
1493.20,1500.20,, Hi.
1500.20,1505.20,SPEAKER_01," Hi, Sam."
1505.20,1506.20,SPEAKER_02, How are you?
1506.20,1507.20,SPEAKER_01, Thanks a lot.
1507.20,1508.20,SPEAKER_02, It's quite a gimmick.
1508.20,1509.20,SPEAKER_02, Pretty good.
1509.20,1510.20,SPEAKER_02, Hang it in.
1510.20,1511.20,SPEAKER_01," It's very, very hot here."
1511.20,1515.20,SPEAKER_02," And, so, amazing for these parts."
1515.20,1520.20,SPEAKER_02, So everybody's kind of straining around and suffering around.
1520.20,1526.20,SPEAKER_02," But, yeah, it must be like, you know, it's dicey scott and when it's dicey scott here, it's like the end of the world."
1526.20,1527.20,SPEAKER_02, Yeah.
1527.20,1528.20,SPEAKER_01," Oh, you doing it."
1528.20,1529.20,SPEAKER_01, What's it?
1529.20,1530.20,SPEAKER_01, I'm tired.
1530.20,1531.20,SPEAKER_01, Yeah.
1531.20,1532.20,SPEAKER_01, You're a good one.
1532.20,1533.20,SPEAKER_01, You're a good one.
1533.20,1534.20,SPEAKER_01, It's a master.
1534.20,1535.20,SPEAKER_01, Really.
1535.20,1536.20,SPEAKER_01, Had to do committee work.
1536.20,1537.20,SPEAKER_01, Yeah.
1537.20,1538.20,SPEAKER_01, It's interesting.
1538.20,1542.20,SPEAKER_01," The first year you sort of, you're happy you have a job."
1542.20,1543.20,SPEAKER_01, Stuff goes well.
1543.20,1548.20,SPEAKER_01," Then the second year, you figure out what's wrong and you figure it's not that hard to fix it."
1548.20,1554.20,SPEAKER_01, And I suspect in another year or so I'll be used to the fact that you can't fix it.
1554.20,1555.20,SPEAKER_01," But, yeah."
1555.20,1556.20,SPEAKER_02, Yeah.
1556.20,1557.20,SPEAKER_01, It's no committee work.
1557.20,1564.20,SPEAKER_02, Takes an enormous amount of time and probably wonder sometimes whether it's all worth it.
1564.20,1573.20,SPEAKER_01," Well, it is, especially when you're doing committees where you're supposed to be doing something but then the administration goes and does something entirely."
1573.20,1576.20,SPEAKER_01, And so you've wasted your time entirely.
1576.20,1577.20,SPEAKER_01," Oh, yeah."
1577.20,1579.20,SPEAKER_01, It's a little frustrating.
1579.20,1584.20,SPEAKER_01, It's not any worth here than anywhere else.
1584.20,1587.20,SPEAKER_01, It's just a shock.
1587.20,1588.20,SPEAKER_03, Yeah.
1588.20,1604.20,SPEAKER_01," But I have a student who, actually I haven't had him in a class but he's going to go to to Toothing and I guess 96, 97 on a rotary scholarship."
1604.20,1606.20,SPEAKER_01," Oh, good for him."
1606.20,1608.20,SPEAKER_02, Is it a guy or a group?
1608.20,1609.20,SPEAKER_01, Yeah.
1609.20,1610.20,SPEAKER_02, A guy?
1610.20,1611.20,SPEAKER_01, Yes.
1611.20,1612.20,SPEAKER_01, A guy.
1612.20,1613.20,SPEAKER_02, Yeah.
1613.20,1614.20,SPEAKER_02, Sorry.
1614.20,1615.20,SPEAKER_02, What's his name?
1615.20,1616.20,SPEAKER_01, Josh Bacon.
1616.20,1618.20,SPEAKER_01," No, Josh Wilbur."
1618.20,1619.20,SPEAKER_01, Josh Wilbur.
1619.20,1620.20,SPEAKER_01, Wilbur.
1620.20,1621.20,SPEAKER_02, W-I-L-B-E-R?
1621.20,1622.20,SPEAKER_01, Yeah.
1622.20,1623.20,SPEAKER_01, You are.
1623.20,1624.20,SPEAKER_02," Well, you'll be a Wilbur."
1624.20,1625.20,SPEAKER_02, Yeah.
1625.20,1626.20,SPEAKER_02," Okay, good."
1626.20,1627.16,SPEAKER_01, I'll keep my eyes out for him.
1627.16,1629.16,SPEAKER_01, I'll be till not this act in a cure.
1629.16,1630.16,SPEAKER_01, It would be the fall of 96.
1630.16,1631.16,SPEAKER_02, Yeah.
1631.16,1632.16,SPEAKER_02, Yeah.
1632.16,1633.16,SPEAKER_02, That would be a while.
1633.16,1634.16,SPEAKER_02, So he knows already that he's gotten this?
1634.16,1635.16,SPEAKER_01, Yeah.
1635.16,1641.16,SPEAKER_01," Well, he hasn't got the official letter but he's been selected from the Missouri area."
1641.16,1642.16,SPEAKER_01," So he said, good."
1642.16,1643.16,SPEAKER_01, Good.
1643.16,1644.16,SPEAKER_01, Going.
1644.16,1645.16,SPEAKER_01, Great.
1645.16,1647.16,SPEAKER_01, It's great because he didn't have enough money to go.
1647.16,1654.16,SPEAKER_01, He was thinking he really wanted to go but he was just giving up until after he finished school.
1654.16,1662.16,SPEAKER_01, I was going to go for a trip and I talked him into looking into this because I knew he had a good transcript.
1662.16,1666.16,SPEAKER_01, I figured his competition in this area wouldn't be that tough.
1666.16,1667.16,SPEAKER_02, Uh-huh.
1667.16,1668.16,SPEAKER_02, Good work.
1668.16,1669.16,SPEAKER_02, Great.
1669.16,1670.16,SPEAKER_02, That's marvelous.
1670.16,1671.16,SPEAKER_02, That's good.
1671.16,1672.16,SPEAKER_01, Yeah.
1672.16,1674.16,SPEAKER_01, It's great when you feel like you can actually accomplish something.
1674.16,1675.16,SPEAKER_01, Yeah.
1675.16,1676.16,SPEAKER_02, I was a concrete thing.
1676.16,1678.16,SPEAKER_02," You know, you can say, I really, yeah."
1678.16,1681.16,SPEAKER_02, That's one of the nice things about this job really.
1681.16,1682.16,SPEAKER_02," Daisy, be quiet."
1682.16,1683.16,SPEAKER_02, Yeah.
1683.16,1684.16,SPEAKER_02, Yeah.
1684.16,1685.16,SPEAKER_02, Daisy's purring like a cat.
1685.16,1686.16,SPEAKER_02, Hmm.
1686.16,1687.16,SPEAKER_02, I see you.
1687.16,1688.16,, Yeah.
1688.16,1689.16,SPEAKER_02, Yeah.
1689.16,1692.16,SPEAKER_02," Um, you know, it's one of the nice things about this job here."
1692.16,1695.16,SPEAKER_02," You know, you can do things where you really see, you know, things really happen."
1695.16,1701.16,SPEAKER_02," You know, you write a letter, somebody gets into graduate school or, or, or, you know, whatever you do here on the scene."
1701.16,1707.16,SPEAKER_02," I mean, you see sort of, you know, date, date by date, it's like, like building, like, big carpenter, you know."
1707.16,1711.16,SPEAKER_01," Well, you get a really sort of concentrated, you know, good students and I impact."
1711.16,1719.16,SPEAKER_01," You know, kind of stuff they're doing really, really does change their lives and the, and, and the students are immediately aware of it."
1719.16,1720.16,SPEAKER_01, Yeah.
1720.16,1721.16,SPEAKER_01, Yeah.
1721.16,1722.16,SPEAKER_01, Yeah.
1722.16,1725.16,SPEAKER_01, What I end up doing is slow and long time.
1725.16,1726.16,SPEAKER_01, Yeah.
1726.16,1727.16,SPEAKER_02, Yeah.
1727.16,1728.16,SPEAKER_02, Yeah.
1728.16,1729.16,SPEAKER_02, Yeah.
1729.16,1735.16,SPEAKER_02," The, uh, some vice president from Tufts, show it up here the other day and give a little talk and sort of around time."
1735.16,1737.16,SPEAKER_02," It was quite a nice guy actually had a good, good talk."
1737.16,1749.16,SPEAKER_02," And he, um, he's someone who was teaching, I think, engineering and he's moved to, into this area and this area and now he's sort of moving up the, the, uh, favatungs, uh, wrong."
1749.16,1750.16,SPEAKER_02, No.
1750.16,1751.16,SPEAKER_02, No.
1751.16,1752.16,SPEAKER_02, The administrative stuff.
1752.16,1753.16,SPEAKER_02, Yeah.
1753.16,1756.16,SPEAKER_02," And, um, you know, I think that one day he'll probably be a college president somewhere."
1756.16,1763.16,SPEAKER_02," I mean, I think that's what sort of, on his mind and, and, and, uh, very, very nice person and really a lot, a lot going for him."
1763.16,1767.16,SPEAKER_02," Different priorities, different things that, that, uh, we're important for him."
1767.16,1774.16,SPEAKER_02," And I think that, that power is a certain extent and maybe, I don't know exactly different kinds of problems."
1774.16,1775.16,SPEAKER_02, Yeah.
1775.16,1791.16,SPEAKER_02," And, um, maybe, you know, having more of the big picture and stuff where people who are teaching or running a program or everybody gets, uh, tie down as sort of a small little corner and thinks that that corner is kind of the beginning of the end world without end."
1791.16,1792.16,SPEAKER_03, Yeah.
1792.16,1794.16,SPEAKER_02," And, uh, it's very interesting."
1794.16,1800.16,SPEAKER_02," I, uh, uh, but I'm very, you know, happy doing what I'm doing."
