Start Time,End Time,Speaker,Transcript
1023.76,1027.76,SPEAKER_00, So I'm thinking she's in 30 years or 20 years or whatever you know.
1027.76,1029.76,SPEAKER_00, Yeah I hope I don't hope I don't.
1029.76,1037.76,SPEAKER_00, Yeah and I hope you know like I say we need to remind each other for getting that way because I see more and more you know things I used to enjoy doing.
1037.76,1041.76,SPEAKER_00, I just don't care to do anymore you know and a lot of more people kind of things.
1041.76,1042.76,SPEAKER_00, Yeah.
1042.76,1052.76,SPEAKER_00, Like I see myself becoming more and more of a hermit and I kind of worried that I'm too dependent on Ted because he has a lot of friends that he has lunch with and you know that he and I really don't.
1052.76,1057.76,SPEAKER_00, I mean he's about my only real friend you know I mean everything I do basically I do with him now.
1057.76,1058.76,SPEAKER_00, We are really good friends.
1058.76,1065.76,SPEAKER_00, Yeah I think we went over here to see if we had it was a fun time or even when we when you lived in that little apartment we just laid in the pool.
1065.76,1066.76,SPEAKER_02, Yeah.
1066.76,1070.76,SPEAKER_00, I got burned up too but anyway I had sunscreen I was still got a chance.
1070.76,1072.76,SPEAKER_00, I guess I should say.
1072.76,1082.96,SPEAKER_00, But and I do have a couple like Lois and I went to lunch the other day and I mean I need to call Debbie off key and do lunch with her before she goes back to work and you know there's people there at the M.L.
1082.96,1087.76,SPEAKER_00, Land even too that I could if I wanted to talk to more do things with.
1087.76,1088.76,SPEAKER_00, Yeah.
1088.76,1092.76,SPEAKER_00, But I just I really don't you know and as far as going out or anything I never do.
1092.76,1098.76,SPEAKER_02, I guess my thing is still that I still see a lot of women through the kids.
1098.76,1099.76,SPEAKER_02, Yeah.
1099.76,1109.26,SPEAKER_02, You know like you know I mean I went to 10 or three times a week now I didn't stay except on Fridays but Fridays you know I would because they played their matches.
1109.26,1114.26,SPEAKER_02, So I'd stay and Diane would come and stay and usually Carolyn would show up and you know which is there and talk and you know what I'm saying.
1114.26,1115.26,SPEAKER_02, Yeah.
1115.26,1122.26,SPEAKER_02, And then you know I still go over to Lloyd is now and then and catch up on things with her and you know just so I think part of it is just neighborhood.
1122.26,1123.26,SPEAKER_02, Yeah.
1123.26,1136.26,SPEAKER_02, You know you see people and you know people and they'll have like graces having a dinner party Saturday night so we'll go down there and you know that kind of thing and like there's two or three the girls that walk all the time they're always walking if I'm outside and they come by you know that's stop and talk.
1136.26,1144.26,SPEAKER_02, So it's not you know there's there's people that I see and have contact with all the time even though it's just on a very casual basis.
1144.26,1146.26,SPEAKER_02, But I think Mother even has that.
1146.26,1151.26,SPEAKER_02, Oh no she doesn't chat with her neighbors or anything like that.
1151.26,1153.26,SPEAKER_02, And that's kind of something grandma had.
1153.26,1154.26,SPEAKER_02, Yeah.
1154.26,1160.26,SPEAKER_02, People that she'd always lived around and been around and you know the bridge group and like I could play that when in that group if I wanted to.
1160.26,1162.26,SPEAKER_02, And I just don't because of working.
1162.26,1163.26,SPEAKER_02, Yeah.
1163.26,1169.26,SPEAKER_02, But I always figure with some time you know when the kids are gone and the other thing is that it's on Wednesday night and that's one of my nights with kids.
1169.26,1170.26,SPEAKER_02, Yeah.
1170.26,1172.26,SPEAKER_02, They're gone on Monday and Thursday anyway.
1172.26,1177.26,SPEAKER_02, But I figure you know once they're gone I'll let them know that I'm a bit they always need a sub.
1177.26,1178.26,SPEAKER_02, Yeah.
1178.26,1179.26,SPEAKER_02, There's always somebody like can't come.
1179.26,1182.26,SPEAKER_00, So I could do by playing I'm only a sub but I play every month.
1182.26,1183.26,SPEAKER_02, Yeah.
1183.26,1185.26,SPEAKER_02, And yet if you don't want to you don't feel obligated.
1185.26,1186.26,SPEAKER_02, Yeah.
1186.26,1187.26,SPEAKER_00, And you don't love any of them.
1187.26,1188.26,SPEAKER_00, Yeah.
1188.26,1189.26,SPEAKER_00, And you don't have to have.
1189.26,1190.26,SPEAKER_02, Yeah.
1190.26,1191.26,SPEAKER_02, So after you're home.
1191.26,1192.26,SPEAKER_02, Yeah.
1192.26,1195.26,SPEAKER_02, You know once the girls are gone I'll make them let them know that I'm available to sub again.
1195.26,1201.26,SPEAKER_02," And you know it's just kind of like, oh there's just because you did because you know that's the thing about this neighborhood."
1201.26,1202.26,SPEAKER_02, It is like a little small town.
1202.26,1203.26,SPEAKER_01, Yeah.
1203.26,1207.26,SPEAKER_02, And I'll always know these people as long as I live here and I'll always have contact with them.
1207.26,1209.26,SPEAKER_02, But she's just like isolated from the world.
1209.26,1210.26,SPEAKER_00, Oh yeah.
1210.26,1211.26,SPEAKER_00, She's just really.
1211.26,1212.26,SPEAKER_02, Yeah.
1212.26,1217.26,SPEAKER_00, And if I do worry that she's going to die sooner because of the act because I really think that.
1217.26,1219.26,SPEAKER_02, Well say I'm a remorgia about daddy over something.
1219.26,1221.26,SPEAKER_02, I say I worry more about daddy's health.
1221.26,1222.26,SPEAKER_00, Yeah.
1222.26,1223.26,SPEAKER_00, His health is worse I think.
1223.26,1226.26,SPEAKER_02," I think it is just you know that arthritic, everything."
1226.26,1227.26,SPEAKER_02, Yeah.
1227.26,1228.26,SPEAKER_02, I think other all loved to be 100 too.
1228.26,1229.26,SPEAKER_02, Yeah.
1229.26,1230.26,SPEAKER_02, She just sits there and gets feistered and feistered.
1230.26,1231.26,SPEAKER_00, Maybe.
1231.26,1232.26,SPEAKER_00, I don't know.
1232.26,1234.26,SPEAKER_00, I just worry about her because she just doesn't have any people.
1234.26,1238.26,SPEAKER_00, I think you kind of have the people contact to keep your interest.
1238.26,1246.26,SPEAKER_00, I don't think I think she'll just be you know like her heartels to stop kind of which would be a nice way to go but it'll just be more from.
1246.26,1252.26,SPEAKER_00, I don't know you know not losing the will to live kind of you know not really wanting to die but just not really have anything to live for.
1252.26,1260.26,SPEAKER_02, Well you know she says a thing about feeling needed and I'm a so guilty that I didn't need her this summer to don't you know we don't.
1260.26,1282.26,SPEAKER_02, You know you know and but I still be it would you know if she wants like I think her next summer I won't have any classes to take home fully and we get her up here and I can do things with her I'll take her to the outlet mall to yeah you know I'll just think of some things you know maybe we could do a little house cleaning in the morning and then think of someplace to go or do in the afternoon or even if she would just I don't know.
1282.26,1285.26,SPEAKER_02, I mean I like to work in the yard.
1285.26,1288.26,SPEAKER_02, Yeah and I don't know if she probably wouldn't really like to work tonight.
1288.26,1305.26,SPEAKER_00, Some of that too I was so you know the days that I was off I would go run and then I wanted to spend and sometimes she would kind of come outside and smoke her cigarette and and then she would be like oh yeah she could have just come out and you know because I planted flowers and did some of that stuff when she was here and you know but she didn't
1305.26,1332.26,SPEAKER_02, really just I mean I enjoyed it every night after he comes home we eat dinner and clean up and then we usually go out in the yard because it's cool then yeah and we usually walk around and you know we'll see a place that needs to be weeded so we'll stop and pull the weeds and talk you know and then we'll walk you know we we've peruse the entire perimeter area and then we'll check the tomatoes and like a couple nights ago we put miracle grow on the flowers and it's just a nice you know what I'm saying yeah it's cool and it's pretty outside and the stuff needs to be done.
1332.26,1361.26,SPEAKER_02, And then we usually end up getting a popsicle or something and we sit on the front porch swing for a while it's just so pleasant and nice outside it to me it's just a real pleasant way to spend the evening and you get and you get a little bit of everything done around the yard so it doesn't become completely overgrown with weeds and stuff and you know I mean I would be perfectly willing just to do stuff like that with mother just to do things around and talk and you know enjoy each other's company while we're doing that but it's like look you said you give her project and then she's like well I can't do that.
1361.26,1363.26,SPEAKER_00, Yeah I was so weird.
1363.26,1373.26,SPEAKER_00, I just I just do in my windows I kind of started before I called you and she did like those four big ones you know in the evening area there and that was a good idea.
1373.26,1384.26,SPEAKER_00, So I'm just lazy I just didn't want to do anymore and it's like okay but I mean I already did it took five minutes I mean I literally to do I mean that was it you know that was all that she had the
1384.26,1388.26,SPEAKER_02, energy to do. God felt a thing he's been around here now that I'm done with school.
1388.26,1396.26,SPEAKER_02, It's just I thought about your project and I think God has placed such a pet I mean that basement I'm afraid even look at it.
1396.26,1407.26,SPEAKER_00, Yeah that's not my pretty well straightened up and I say there's more of Ted's crap and I didn't think he had much stuff and I said the thing that's so annoying is like he had all this crap on his shelf and his master bedroom bedroom in the apartment.
1407.26,1410.26,SPEAKER_00, Yeah they had like this old this little tiny portable black and white TV and stuff.
1410.26,1412.26,SPEAKER_00, When would you ever use that?
1412.26,1413.26,SPEAKER_02, Oh well submit you're the same way.
1413.26,1415.26,SPEAKER_02, You know he got stuff from centuries ago.
1415.26,1421.26,SPEAKER_00, And he had kind of like if it's something expensive or if it was expensive but he thought it he doesn't want to throw it away.
1421.26,1422.26,SPEAKER_00, Right.
1422.26,1427.26,SPEAKER_00, And then he brought this it's like a leather golf bag but it's got to be 20 or 30 years old and it's all beat up.
1427.26,1434.26,SPEAKER_00, Yeah I mean it is leather and I'm sure it was very expensive and so without the garage and so he'd set it out there.
1434.26,1443.26,SPEAKER_00, And when he first did it it was like trash day and he'd set it kind of by the trash can so I called him my clay I called him and I said you know do you want me to eat?
1443.26,1447.26,SPEAKER_00, Because he puts the trash out and I said you want me to put that golf bag out with the trash you forgot to put that in.
1447.26,1448.26,SPEAKER_00, No.
1448.26,1453.26,SPEAKER_00, I don't know I don't know that that's why he said that they're saying I'm going to put my class as you are and it's real heavy and stuff.
1453.26,1454.26,SPEAKER_00, Yeah.
1454.26,1459.26,SPEAKER_00, So I never walk anymore I was riding a car and I said that's a really expensive golf bag and I said but it's old and it's all beat up.
1459.26,1461.26,SPEAKER_00, Stuff is it no I'm going to use it don't throw it away.
1461.26,1462.26,SPEAKER_00, I said okay.
1462.26,1463.26,SPEAKER_00, Well of course it's set there.
1463.26,1468.26,SPEAKER_00, Oh yeah the whole time so I finally just moved it down into the basement you know but it's like why would you keep that?
1468.26,1478.26,SPEAKER_00, I mean because you just can't stand because he's not he paid I don't know what I'm probably a couple hundred dollars for a way back when or something you know and it's just like it looks like shit I would be embarrassed to use it.
1478.26,1483.26,SPEAKER_00, I don't think anybody would ever notice it it's real leather or then a cost of money it just looks like an old ride.
1483.26,1484.26,SPEAKER_00, That bag you know.
1484.26,1485.26,SPEAKER_00, Exactly.
1485.26,1486.26,SPEAKER_00, Exactly.
1486.26,1495.26,SPEAKER_00, And I put that down in the basement I moved it out yeah and I'm that box with that TV and all that shit and that he's never ever open that or look at that stuff you know and.
1495.26,1505.26,SPEAKER_02, Well see Mitch has stuff down there that when they when he's and died and they cleaned it all out and he just moved it all but he has never gone through it that's what happened that stuff is.
1505.26,1506.26,SPEAKER_01, Oh no.
1506.26,1507.26,SPEAKER_02, And see I can understand.
1507.26,1513.26,SPEAKER_02, I'd like to just say it a lot for the trash but I can understand there may be things of her in there he wanted me.
1513.26,1530.26,SPEAKER_02, Yeah but my lord I mean she said did for almost 10 years yeah you know let's go through it and figure out well the neighborhood is having a garage sale September 9th and I think maybe maybe that would motivate me to do all this stuff and then I thought and maybe it would make some money for Christmas too because.
1530.26,1537.26,SPEAKER_02, I'm thrilled that they're eliminating that interest but it was like a check for three hundred and fifty dollars yeah if it was a separate check.
1537.26,1538.26,SPEAKER_02, Yeah.
1538.26,1541.26,SPEAKER_02, That's why they could eliminate it and.
1541.26,1552.26,SPEAKER_02, And I was you know that help pay for Christmas yeah and things are going to be tied anyway so I thought well maybe if I got because I could sell show is old furniture you know there's some big things in there right that we could get rid of.
1552.26,1557.26,SPEAKER_02, It's a lot for yeah it's a book and maybe that would help supplement Christmas a little bit well.
1557.26,1558.26,SPEAKER_02, Yeah.
1558.26,1570.26,SPEAKER_02, But anyway that's going to be a whole other thing to share God with you know me having to send four hundred twenty five dollars a month stasis way right yeah that can anyway.
1570.26,1580.26,SPEAKER_02, I should get my raise and I figure all sub a class a day or so that that brings in some money that's the most something in the world to do but.
1580.26,1587.26,SPEAKER_00, It's doable yes does bring the money be prepared for them to cut a socks and chummy oh okay.
1587.26,1593.26,SPEAKER_02, I say she'll bust in and say we have to hang up okay well I could always call you back or for in the middle of anything.
1593.26,1595.26,SPEAKER_02, Yes big we are but.
1595.26,1603.26,SPEAKER_02, It's just sleeping downstairs well the girls have never cut they can't they came in and out in and out last night started we went to bed ten thirty.
1603.26,1609.26,SPEAKER_02, And it started about eleven thirty and I mean they were in the phone is ringing they were out and I finally said I mean Mitch was like ready to get a gun.
1609.26,1620.26,SPEAKER_02, Yeah and and so I finally got out and it's a second moment in shell and Dana came in and they said we're all laughing and talking and I went out there and I said you guys this is it we can't sleep you know.
1620.26,1630.26,SPEAKER_02, Yeah and and and space will mom we're going to go out again and she said we'll call you we decided to spend the night out and I looked at her and she said how bad if you just know we're safe and I said that'll work.
1630.26,1633.26,SPEAKER_02, So I don't even know.
1633.26,1638.26,SPEAKER_02, I don't even know where they spent the night probably Dana's house and haven't shown up this morning.
1638.26,1643.26,SPEAKER_02, Yeah so oh yeah god it's just like you know the night starts for them about ten o'clock.
1643.26,1645.26,SPEAKER_02, Yeah yeah and I can remember that.
1645.26,1650.26,SPEAKER_00, Remember the chicken and grandma saying oh what kind of people leave the house and I know.
1650.26,1657.26,SPEAKER_02, I know but you know it's a phone ringing and all that I mean it's just it's just enough to drive you crazy.
1657.26,1662.26,SPEAKER_02, And then oh Misty has her final organic mystery.
1662.26,1665.26,SPEAKER_02, Yeah she's going into the final with the 71.
1665.26,1667.26,SPEAKER_00, So we'll passing 70.
1667.26,1669.26,SPEAKER_02, Yeah yeah yeah.
1669.26,1673.26,SPEAKER_02, So she's got to do she's got to pass the final or she'll have to extend.
1673.26,1677.26,SPEAKER_02, Yeah so I hope she can pass that.
1677.26,1682.26,SPEAKER_02, Of course that's a whole other story that it keeps saying why are you paying for any of it why are you paying for any of it?
1682.26,1684.26,SPEAKER_02, She can get all those loans forgiven.
1684.26,1687.26,SPEAKER_00, Yeah and she was working some little town or blah blah.
1687.26,1693.26,SPEAKER_02, Or even she went to some saying that they had for family practice doctors where they're trying to recruit the kids to go into family practice.
1693.26,1697.26,SPEAKER_02, Yeah and they all said they're in total of how a small town will pay off your loans.
1697.26,1700.26,SPEAKER_02, Yeah I mean they said they're going to talk the whole time about how don't worry.
1700.26,1702.26,SPEAKER_02, Somebody will pay your loans.
1702.26,1704.26,SPEAKER_02, Yeah and yet she's still all worried about the loans.
1704.26,1706.26,SPEAKER_02, That's all these loans are mounting up I don't know what I'm going to do.
1706.26,1708.26,SPEAKER_02, And it's just like just get through the program.
1708.26,1709.26,SPEAKER_02, Yeah yeah yeah yeah.
1709.26,1711.26,SPEAKER_00, You'll pay out don't worry about it yeah.
1711.26,1722.26,SPEAKER_02, Yeah and then she talked about extending and she said well my mom said that she would I want me to extend so there wouldn't be so much pressure and go seven years of statistics for ort for the money.
1722.26,1725.26,SPEAKER_02, It doesn't matter about the money.
1725.26,1726.26,SPEAKER_02, Yeah yeah.
1726.26,1730.26,SPEAKER_02, God so I don't know we'll see how she does the next year of the killer year.
1730.26,1736.26,SPEAKER_00, Killer year anyway so they have to we'll see switching to something else is that possible or.
1736.26,1739.26,SPEAKER_02, Yeah I mean they can only extend twice.
1739.26,1742.26,SPEAKER_02, Yeah and then they they booed me out I mean that her career.
1742.26,1750.26,SPEAKER_02, Yeah she would have to do but you know I still think with all those science courses everything she could probably be a vet or I don't know what she's going to be.
1750.26,1758.26,SPEAKER_02, I don't know either and of course with the with the low grades and the courses I don't know if you could get into that school or at school or.
1758.26,1762.26,SPEAKER_00, I'm not sure I don't know what you can know what her next choice would be.
1762.26,1765.26,SPEAKER_02, I don't know that's why it's really she needs to to do this.
1765.26,1770.26,SPEAKER_00, Yeah she needs to get to forget the socializing and forget of whatever else till she can.
1770.26,1776.26,SPEAKER_02, Oh yeah and like she's moving into that apartment and missed a kind of she just living the Kyle now she wouldn't even have to work.
1776.26,1778.26,SPEAKER_02, She could just devote all of her time.
1778.26,1781.26,SPEAKER_00, But yeah that's it yeah I forget the job and oh yeah.
1781.26,1785.26,SPEAKER_02, Yeah that's a job apartment in the car and all this stuff he said if she.
1785.26,1789.26,SPEAKER_02, Fails he said it's not because you know she can't do it.
1789.26,1790.26,SPEAKER_00, Right.
1790.26,1794.26,SPEAKER_02, And he said all this money problems and everything she said that's a for own making.
1794.26,1796.26,SPEAKER_00, Yeah because she's all in her head.
1796.26,1798.26,SPEAKER_00, Yeah and then the apartment thing and stuff yeah.
1798.26,1800.26,SPEAKER_02, Yeah she thinks well she can't live in the apartment.
