Start Time,End Time,Speaker,Transcript
946.30,949.30,SPEAKER_04," But a lot of this stuff is just plain like, you know, like a ring with a rock in it."
949.30,950.30,SPEAKER_04, Yeah.
950.30,951.30,SPEAKER_04," You know, something like that."
951.30,952.30,SPEAKER_04, I don't think that's that exciting.
952.30,958.30,SPEAKER_04," Because I like to see some of the, I mean, they got some really interesting art things in some spots up here."
958.30,961.30,SPEAKER_02," How's your woman, John?"
961.30,962.30,SPEAKER_02, Anything?
962.30,963.30,SPEAKER_04, Don't ask.
963.30,964.30,SPEAKER_02, Don't ask.
964.30,969.30,SPEAKER_04," I got, she has like, I was, you know, I was writing her like every week."
969.30,970.30,SPEAKER_04, Yeah.
970.30,971.30,SPEAKER_04, And calling.
971.30,974.30,SPEAKER_04," So I just figured I'd see, you know, what would happen if I didn't write her call."
974.30,981.30,SPEAKER_04," Well, it's been over two weeks and I have, I have not heard from her either by phone or by mail."
981.30,984.30,SPEAKER_02," Maybe she's sitting there saying, no, John doesn't care."
984.30,985.30,SPEAKER_02, He's stopped writing.
985.30,994.30,SPEAKER_04," Well, see, I don't understand why, why I'm always perceived as not caring by my girlfriend's when I like constantly send letters and never forget the call."
994.30,995.30,SPEAKER_04," But if they don't,"
995.30,1004.30,SPEAKER_02, that's because most people aren't as persistent as you are with writing and calling and all that.
1004.30,1011.30,SPEAKER_04," Yeah, I don't know. I just, I just don't feel like writing all these letters and just having, like, when she, you know, she's not writing backward."
1011.30,1016.30,SPEAKER_04," I just don't feel like seeing her the first day she comes back, moving in with her, her boyfriend helping her move this stuff back in."
1016.30,1017.30,SPEAKER_04, Yeah.
1017.30,1020.30,SPEAKER_04," So, new topic."
1020.30,1021.30,SPEAKER_04, New topic.
1021.30,1022.30,SPEAKER_02, New topic.
1022.30,1023.30,SPEAKER_02, Enough of that.
1023.30,1025.30,SPEAKER_04, Even as a girlfriend.
1025.30,1026.30,SPEAKER_02, Dussie.
1026.30,1027.30,SPEAKER_04, Yeah.
1027.30,1028.30,SPEAKER_04, Hell.
1028.30,1029.30,SPEAKER_02, Her name's Maria.
1029.30,1030.30,SPEAKER_02, She lives across the street.
1030.30,1031.30,SPEAKER_04," Ah, how old are you?"
1031.30,1032.30,SPEAKER_02, Maria.
1032.30,1033.30,SPEAKER_04, 40 is old.
1033.30,1034.30,SPEAKER_04, Ooh.
1034.30,1035.30,SPEAKER_04, Are she cute?
1035.30,1036.30,SPEAKER_02, Is she a looker?
1036.30,1037.30,SPEAKER_02," Yeah, she's a lot of hair."
1037.30,1038.30,SPEAKER_04," Oh, there you go."
1038.30,1039.30,SPEAKER_02, Our hair.
1039.30,1040.30,SPEAKER_02, Yeah.
1040.30,1044.30,SPEAKER_02," So, they were introduced for the first time yesterday."
1044.30,1045.30,SPEAKER_04, No.
1045.30,1048.30,SPEAKER_04," So, I guess Maria was sleeping a lot."
1048.30,1049.30,SPEAKER_02, Yeah.
1049.30,1050.30,SPEAKER_04," So, Stephen actually."
1050.30,1051.30,SPEAKER_02, Really.
1051.30,1054.30,SPEAKER_02," Well, I heard they'd just lay in there with the,"
1054.30,1057.30,SPEAKER_04," most people, it was like six, eight weeks before they really started."
1057.30,1058.30,SPEAKER_02," Right, he was awake."
1058.30,1059.30,SPEAKER_04, Started to get interactive.
1059.30,1060.30,SPEAKER_02, How long?
1060.30,1063.30,SPEAKER_04," Like six, eight weeks before they really started to get interactive. Stephen's interactive."
1063.30,1064.30,SPEAKER_02, Yeah.
1064.30,1065.30,SPEAKER_02, He's multimedia.
1065.30,1066.30,SPEAKER_04, Sorry.
1066.30,1067.30,SPEAKER_04, Staring at the ceiling.
1067.30,1068.30,SPEAKER_02," What does that mean, John?"
1068.30,1073.30,SPEAKER_02," No, it's like when you say interactive, I was thinking the computer term and I'll be."
1073.30,1076.30,SPEAKER_04, He has a big marketing scheme now.
1076.30,1077.30,SPEAKER_04, It's interactive.
1077.30,1078.30,SPEAKER_02, It's interactive.
1078.30,1080.30,SPEAKER_02, Get yourself a kid.
1080.30,1081.30,SPEAKER_04, It's interactive.
1081.30,1088.30,SPEAKER_02," Well, he's stairs at the ceiling fan and get read to him or anything."
1088.30,1089.30,SPEAKER_04, Yeah.
1089.30,1090.30,SPEAKER_04, That's good.
1090.30,1093.30,SPEAKER_04," Yeah, that's how they learn a lot of their, they develop a lot of their skills."
1093.30,1094.30,SPEAKER_02, It's bad at toys.
1094.30,1096.30,SPEAKER_02," We lay down, he has a little activity thing."
1096.30,1098.30,SPEAKER_04," Did you give him the, the bear yet?"
1098.30,1099.30,SPEAKER_02, Yeah.
1099.30,1100.30,SPEAKER_04, Yeah.
1100.30,1101.30,SPEAKER_04, What did he think of it?
1101.30,1102.30,SPEAKER_02," Um, I don't know."
1102.30,1106.30,SPEAKER_02," It doesn't really do much with, he draws on it right now."
1106.30,1109.30,SPEAKER_02, No.
1109.30,1111.30,SPEAKER_02, What?
1111.30,1114.30,SPEAKER_02, Do you know what's the note if you think he talks and walks by now?
1114.30,1117.30,SPEAKER_04, I thought he'd be driving by now.
1117.30,1118.30,SPEAKER_02, Driving.
1118.30,1119.30,SPEAKER_04, Yeah.
1119.30,1120.30,SPEAKER_02, Hmm.
1120.30,1124.30,SPEAKER_04," Now he says, but he was using the phone last week."
1124.30,1127.30,SPEAKER_02, Stephen's gonna be what?
1128.30,1136.30,SPEAKER_02," Do this, as Stephen will make more progress in this life in a year than you will."
1136.30,1138.30,SPEAKER_02," And me too, for that minute."
1138.30,1140.30,SPEAKER_04," Uh, Well he was using the phone last week."
1140.30,1141.80,SPEAKER_04," I mean, I gotta message one of them."
1141.80,1142.30,SPEAKER_02, That's right.
1142.30,1143.30,SPEAKER_02, That's right.
1143.30,1147.30,SPEAKER_04," Well he got the, I mean, is the kid's mastered the English language?"
1147.30,1151.30,SPEAKER_02," Oh no, he just uses it selectively."
1151.30,1156.30,SPEAKER_02," Hey Dennis, he want to talk to John for the record to call."
1156.30,1158.30,SPEAKER_03, uh...
1158.30,1159.66,SPEAKER_02, if you'd like to know
1159.66,1164.92,SPEAKER_04, uh... probably some sort of i don't know that i think i'll take bits and pieces of it or something been a
1164.92,1166.80,SPEAKER_02, pretty boring conversation so far
1166.80,1169.68,SPEAKER_04, well i made it in this hope they won't use it for anything
1169.68,1172.00,SPEAKER_02, yet they don't do phone sex with you okay
1172.00,1175.00,SPEAKER_04, put her on
1175.00,1179.80,SPEAKER_00, the baby baby
1179.80,1183.38,SPEAKER_04, i see that even good that you're talking about him who baby
1183.42,1186.22,SPEAKER_00, he's asleep
1186.22,1189.86,SPEAKER_04, i heard him in the background i heard him in the background a little bit
1189.86,1191.92,SPEAKER_00, he's not had a very good day today
1191.92,1195.16,SPEAKER_04, uh... cranky has a heat effect in them
1195.16,1213.90,SPEAKER_00, well i don't go outside much we took her for one walk after it reigned it was kind of cool so you put him in the stroller went for walk one night that's why father that he hasn't been i'm sorry i didn't say how many mm we have to be fast anyway it's been too hot really take them outside
1213.90,1215.78,SPEAKER_04, it's not appeared to the nineties
1215.78,1219.42,SPEAKER_00, that's right it's really hot up there isn't it it's a ticket hotter
1219.42,1227.06,SPEAKER_04, yeah there was weekend there they have all these like hazardous and stuff but it has a bit i mean it's not like we've had this for you know like uh...
1227.06,1231.18,SPEAKER_00, i was gonna say i'm like talking like it's like this major thing and it's like
1231.18,1269.14,SPEAKER_04, that it's been really comfortable up here like uh... i think it has this is the first to me it actually felt like a summer you know i mean like what i remember summer's a little kid like when you're laying in bed and you're sweating and stuff at night this is the first time it's it felt like that because you go outside i think it's like oh yeah i keep run twenty four hours a day it's like i'm like a computer in here so but also it's like that on low it doesn't work that great yeah so it just keeps the room comfortable it's not like freezing and it's not like a window job uh... it's like a wall thing it's a little hole cutting the wall for it little wall unit but i have complete control of it
1269.14,1272.10,SPEAKER_00, okay i remember yeah okay i know you mean
1272.10,1276.50,SPEAKER_04, and uh... so i mean it the room is nice i got to clean it
1276.50,1279.06,SPEAKER_00, well you better get your act together and clean
1279.06,1284.22,SPEAKER_04, uh... i would require organizing some of my thesis work and stuff which
1284.22,1286.22,SPEAKER_00, you don't want to organize it you don't have to write
1286.22,1288.38,SPEAKER_04, and i don't want to do any work about my house
1288.38,1300.38,SPEAKER_00, pretty clean of course now i have to do it all my own i have my mother cleaning for two weeks and then tomsother of cleaning for two weeks and now she cleaned the bathroom back in before she left
1300.38,1301.06,SPEAKER_04, well
1301.06,1308.02,SPEAKER_00, but we just got a new washing machine in the new dryer cool so i was so clear that i did laundry all day today
1308.02,1309.82,SPEAKER_04, so they don't have to be a student anymore
1309.82,1312.82,SPEAKER_00, that's right it can just go ahead and there you go
1312.82,1315.18,SPEAKER_04, what we use in before to do the laundry
1315.18,1330.42,SPEAKER_00, well we had a washer and dryer but our dryer was like this real everything a little small ones like a partner's eyes or something and i've actually done i like half the size of the normal dryer and it was getting to be a pain because you can't really put much in it
1330.42,1331.66,SPEAKER_04, what i can imagine
1331.66,1337.10,SPEAKER_00, so and our washing machine was it wasn't old old but i mean i bought it from someone
1337.10,1340.26,SPEAKER_04, i think you got that you got that you got that you got that you got married
1340.26,1344.74,SPEAKER_00, yeah well it wasn't new it was just like stuff that we bought it
1344.74,1347.14,SPEAKER_04, and i said somebody i thought somebody bought you a washing dryer
1347.14,1357.98,SPEAKER_00, now no no no no unfortunately not so it's what tom's boss person left and moved to do tom time about this
1357.98,1359.30,SPEAKER_03, yeah
1359.30,1399.18,SPEAKER_00, he's been out and if he's heard him talk about eric but he like quit his job and is moving to california and starting some business or something i don't know but tom can still be doing that some other time i guess cuz i don't know all the details uh-huh but anyway he had to sell i was pumped that that's about it he had to sell everything that he had on basically because he was just taking what he could fit in his car and he's not going to be making any money for six months i guess he needs the money and i was watching the washing dryer and it was hooked up yesterday so i said all day today doing laundry that took a flight when of my day but it was so exciting because i have this like huge dryer on this huge washing machine and now
1399.18,1404.36,SPEAKER_04, you catch your work in half i'll tell you i i i i would i wouldn't mind having my own washing
1404.36,1412.72,SPEAKER_00, it's great i mean before we had them in shrewsbury it was a pain are now i have tom was there by himself
1412.72,1416.24,SPEAKER_04, what do you have what did he drive with just hung it out of the dry
1416.24,1418.08,SPEAKER_00, he had to go to the laundromat
1418.08,1419.44,SPEAKER_04, row
1419.44,1422.28,SPEAKER_00, he never did laundry he says
1422.28,1428.64,SPEAKER_04, that would explain the smell what uh... did you guys have a washing dryer when you when you moved in and shrewsbury
1428.64,1454.72,SPEAKER_00, yeah i think well we had a now we had a washing machine we had no dryer for a while what did we do remember what we did but we bought we didn't wear a work clothes but we bought the dryer it was like that's like a real small but for like thirty dollars or something uh... someone so and we sold the dryer already from where we paid for it well cool there you go now i have a washing machine do you know you want to need to wash the machine
1454.72,1455.80,SPEAKER_04, i do
1455.80,1464.16,SPEAKER_00, but here you can buy the one you come down and visit us by i have to come and visit and then buy something of course we'll give you a deal on it
1464.20,1468.00,SPEAKER_04, uh... bet the swindle that can tell
1468.00,1476.28,SPEAKER_00, not for me maybe tell them but not me well you know i expect that from time when don't on the washing machine for john
1476.28,1480.04,SPEAKER_04, what i would actually would want to have any appliance would be a dishwasher
1480.04,1480.84,SPEAKER_00, yes
1480.84,1483.80,SPEAKER_04, that i spent all all my time doing dishes
1483.80,1488.60,SPEAKER_00, tom parents like to wash dishes they wash all the dishes and then put them in the dishwasher
1488.60,1494.84,SPEAKER_04, well i think i mean i watched them washing dishes is okay if you have some if you have some of their driving with you can talk to them or something
1494.84,1516.56,SPEAKER_00, yeah i don't know what i don't like it i'll wash them but then i hate to put them away after the drive i just let them drive their n but yeah the dishwasher of great we have one of the truth very and our dishes would like pile up severely until tom would finally give you do potton
1516.56,1518.64,SPEAKER_04, dishwasher stuff like that
1518.64,1522.20,SPEAKER_00, i usually don't because it takes up too much room
1522.56,1527.50,SPEAKER_04, so i just wash those that was what i used to hate the most was just doing those big old pot
1527.50,1540.52,SPEAKER_00, well they usually why does they do get dirty but if you let them so what is this that is on tv someone some guy have lights a string of lights coming out of his mouth
1540.52,1545.24,SPEAKER_04, very strange well you guys must get those crazy channels down in Florida
1545.24,1552.16,SPEAKER_00, i don't know what it is it's like some babe in like this little like outfit
1553.04,1558.56,SPEAKER_04, what channel is that best of his all of them now and so many was a jerk
1558.56,1561.20,SPEAKER_00, do you know you can wake up
1561.20,1567.16,SPEAKER_04, i thought the idea was to keep a sleep as long as possible
1567.16,1571.46,SPEAKER_00, so weird so who is listening to this conversation
1571.46,1575.88,SPEAKER_04, i have research thing uh... it's something like that i forget who's doing it
1575.88,1584.20,SPEAKER_00, don't it like screwed up because i'm talking about it are they going to say this this one doesn't work because they're discussing that fact that they're being recorded
1584.20,1592.84,SPEAKER_04, i don't know i have to ask Rebecca what the thing is i don't say i had to follow any rules like that doesn't say i have to talk about anything
1592.84,1600.00,SPEAKER_00, then we want to talk about them i won't say that researchers are weird or anything
1600.00,1604.40,SPEAKER_04, you're supposed to be cagedy novered to the government or anything
1604.40,1608.80,SPEAKER_00, but we can't discuss the post office anymore
1609.36,1617.88,SPEAKER_04, speaking of which you know i love the post office up here i had to send something to the one of the companies they're the company i'm working for recent by two day priority mail
1617.88,1618.92,SPEAKER_00, i mean something
1618.92,1622.76,SPEAKER_04, that was like on friday so of course it got there on wednesday
1622.76,1624.36,SPEAKER_00, but i'm guaranteed
1624.36,1627.28,SPEAKER_04, yeah i know i don't understand that but the office
1627.28,1632.96,SPEAKER_00, it's a bit today priority mail but it's not guaranteed it could take five days to get there all you know
1632.96,1645.92,SPEAKER_04, well somebody told me that they heard that what that means is like in the post office that they they shove it on top of the pile that goes out so it doesn't you know like if they have to stop like three trucks it goes out on the first truck or something that's only advantage you get out of it
1645.92,1657.68,SPEAKER_00, get shoved on the top of the pile yeah bottom so are you gonna come to the same time soon you have a car now yeah but i doubt it you have nicks uses
1657.68,1663.68,SPEAKER_04, it was a bit hard already got like a hundred forty or a hundred fifty thousand miles on it
1663.68,1665.08,SPEAKER_00, so with another couple thousand
1665.08,1668.04,SPEAKER_04, i'm just hoping it'll make it up the mountain when i have to bring it up here
1668.52,1671.68,SPEAKER_00, uh uh...
1671.68,1672.52,SPEAKER_00, uh...
1672.52,1673.36,SPEAKER_00, that's not
1673.36,1679.40,SPEAKER_04, to keep doing that they might be they might think that something else when you're on the recording
1679.40,1682.40,SPEAKER_00, and to tired
1682.40,1685.56,SPEAKER_04, well we've only got like a minute and a half left at that what happens to the
1685.56,1686.24,SPEAKER_00, cut off
1686.24,1692.20,SPEAKER_04, now i did that side that beeps like a couple thousand i press one or someone we'll just read the little thing i press one and that's it
1692.20,1694.12,SPEAKER_00, will be on talk to tom anymore
1694.12,1696.68,SPEAKER_04, uh... pretty much tired of what
1696.72,1698.52,SPEAKER_00, we'll have a bit of talk really fast
1698.52,1703.68,SPEAKER_04, no no what will be a bit that means that's the last minute there's something uh...
1703.68,1705.04,SPEAKER_00, and it explodes right
1705.04,1714.84,SPEAKER_04, okay the person who is a bit of your part of the just before the time is over you will hear warning messaging your time is almost a release complete your conversation hang up as soon as possible
1714.84,1718.04,SPEAKER_00, do you have something connected to your phone
1718.04,1722.72,SPEAKER_04, i had to act before i called you got to have an input my phone number and your phone number
1722.72,1724.88,SPEAKER_03, and then i'm like a special code or some
1724.92,1739.60,SPEAKER_04, and then i press a one like it when i first first talking to tom like i could explain to what was going on and that wasn't recorded so i was like no way man you can't record i can tell my head of time they could just be like okay well i don't want to do it and i could just hang up and then i can get i can call somebody else
1739.60,1742.56,SPEAKER_00, okay so do you just get to do it one
1742.56,1749.08,SPEAKER_04, uh... i got i get to call that of it because um... my friend Rebecca time for two different things
1749.08,1750.52,SPEAKER_00, okay
1750.52,1756.64,SPEAKER_04, one was like friends like pro like one was for something anywhere in the world for something anywhere in the united states but
1756.64,1762.40,SPEAKER_00, but the world yeah even new somewhere other than any i think i don't either so i use the call
1762.40,1764.36,SPEAKER_04, for you guys
1764.36,1770.64,SPEAKER_00, were anywhere in the world people tom or anywhere in the world where are we out of
1770.64,1784.00,SPEAKER_04, i guess what i have been certain restrictions like i don't think i could call that better something yeah because they might not have the connection yeah it should be a quantum like clock this is like the last it's winding down to tell me something exciting before i leave what do you wearing
1784.00,1792.64,SPEAKER_00, i'm kidding i'm wearing the turd shorts and a white and blue a white blue straight top
1792.64,1795.64,SPEAKER_04, what is the fact that i'm wearing nothing
1795.64,1799.84,SPEAKER_00, i'm wearing sexy laundry hey but i have cleavage that's exciting
1799.84,1800.84,SPEAKER_04, really?
