Start Time,End Time,Speaker,Transcript
1417.00,1420.00,SPEAKER_00, But all foreign taxes are deductible.
1420.00,1423.00,SPEAKER_00," And my tax is here, a 50% of income."
1423.00,1429.00,SPEAKER_00," So the tax is here so much higher that, yeah, I would never have to worry about it."
1429.00,1432.00,SPEAKER_01, And then she became CEO of the company.
1432.00,1435.00,SPEAKER_01," Then maybe like $1,000 should be taxable, right?"
1435.00,1436.00,SPEAKER_01, Yeah.
1436.00,1438.00,SPEAKER_01, Somehow it reads a small amount.
1438.00,1443.00,SPEAKER_00," The problem is going to be, the problem is going to be, the on-y is American salary is taxable here."
1443.00,1448.00,SPEAKER_00," And at 50%, so we're going to owe some money to the Dutch government on her salary."
1448.00,1451.00,SPEAKER_00, So some amount that has to be deducted a certain amount.
1451.00,1454.00,SPEAKER_00, And the amount we pay the American government is deductible.
1454.00,1458.00,SPEAKER_00, But it will still owe some taxes.
1458.00,1460.00,SPEAKER_00, I don't know how it works.
1460.00,1462.00,SPEAKER_00, We're going to need to have some sort of account and do it.
1462.00,1466.00,SPEAKER_00, Because I have no clue how that all works.
1466.00,1469.00,SPEAKER_00, They don't have the quick and Dutch version.
1469.00,1472.00,SPEAKER_01, Yeah.
1472.00,1477.00,SPEAKER_00, I wouldn't trust it because it's so complicated with this international garbage.
1477.00,1481.00,SPEAKER_01, Or else that I turbo-tax with the Dutch modules.
1481.00,1484.00,SPEAKER_00," Yeah, somehow I just wouldn't trust it."
1484.00,1485.00,SPEAKER_00, I don't know.
1485.00,1488.00,SPEAKER_00, It's a little complicated when you're dealing with the Dutch tax form.
1488.00,1489.00,SPEAKER_00, I only had to read it non-linear.
1489.00,1491.00,SPEAKER_00, Father didn't understand the damn thing.
1491.00,1494.00,SPEAKER_00, How am I supposed to understand it?
1494.00,1497.00,SPEAKER_01, I'm really looking forward to moving to Oregon and dealing with Oregon.
1497.00,1499.00,SPEAKER_01, You pay state tax Washington.
1499.00,1500.00,SPEAKER_01, You don't.
1500.00,1502.00,SPEAKER_01, I'm looking forward to that.
1502.00,1504.00,SPEAKER_00," Yeah, but you'll be a student."
1504.00,1507.00,SPEAKER_00, So what is your income?
1507.00,1515.00,SPEAKER_01," Well, see, I think it'll probably be about $5,000 for the portion of next year that I'm in Oregon."
1515.00,1517.00,SPEAKER_01, For the portion of this year that I'm in Oregon.
1517.00,1520.00,SPEAKER_01," And then next year it'll be $11,000."
1520.00,1525.00,SPEAKER_00," Yeah, but you'll be below the poverty line at that level."
1525.00,1528.00,SPEAKER_00," So I mean, anything can come that year."
1528.00,1533.00,SPEAKER_01," But then I've already made say like $15,000 or whatever here in Washington."
1533.00,1537.00,SPEAKER_00, But that should be non-taxable out of state income.
1537.00,1542.00,SPEAKER_01," It should, but you know, it's not going to be a fun tax return here."
1542.00,1546.00,SPEAKER_00, I had that when I went to the military.
1546.00,1548.00,SPEAKER_00, I had to file three tax.
1548.00,1554.00,SPEAKER_00," I had to file Georgia, Kansas, and then my federal."
1554.00,1557.00,SPEAKER_00, So.
1557.00,1563.00,SPEAKER_01," Well, actually I think this phone goes just about to end because it's only half an hour."
1563.00,1569.00,SPEAKER_01," So it's the, I'll give you a call when we arrive in, or maybe I'll just call you when we get in Holland."
1569.00,1571.00,SPEAKER_01, Just to let you know we're there.
1571.00,1577.00,SPEAKER_01, So if we get in the 18th or the 19th and then call you back when we get to a hotel or something like that.
1577.00,1579.00,SPEAKER_00," Okay, that's a, that's a great idea."
1579.00,1588.00,SPEAKER_00," If you, if you soon as you get into Holland and you get yourself settled, you can call me and if it's at night, just call on his parents."
1588.00,1589.00,SPEAKER_01," Okay, so."
1589.00,1592.00,SPEAKER_00," And remember that if you dial in Holland, you need to add a zero."
1592.00,1595.00,SPEAKER_00," So like right now it's, it's 1-8-1-0 area code."
1595.00,1599.00,SPEAKER_00," If you dial in Holland, it's 0-1-8-1-0."
1599.00,1601.00,SPEAKER_00, In Holland.
1601.00,1606.00,SPEAKER_00," And, and then yeah, you can just call up if it's, if it's during the work hours, fine, call me at work."
1606.00,1609.00,SPEAKER_00," If not, call on his parents."
1609.00,1613.00,SPEAKER_00," If you don't have a new phone number for me, and if you do, I'll send it by email."
1613.00,1616.00,SPEAKER_00," If I get it before this weekend, we'll email you something."
1616.00,1618.00,SPEAKER_00," But if you don't get email, then just call on his parents."
1618.00,1621.00,SPEAKER_00," If we have a phone by then, they'll be able to give you the number."
1621.00,1624.00,SPEAKER_00, And just remember to ask for her mother.
1624.00,1627.00,SPEAKER_01," And it's, booed, right?"
1627.00,1628.00,SPEAKER_01, Boed.
1628.00,1629.00,SPEAKER_01, Boed.
1629.00,1630.00,, Boed.
1630.00,1632.00,SPEAKER_00," Boed as in a, a, a, a, a."
1632.00,1633.00,SPEAKER_00, Okay.
1633.00,1634.00,SPEAKER_01, Great.
1634.00,1644.00,SPEAKER_00," And yeah, and I think, it's, it's not frow."
1644.00,1647.00,SPEAKER_00," It's a, it's a, it's a, it's a moverau."
1647.00,1654.00,SPEAKER_00," Moverau is the, is, you know, it's a, it's a, a frow and German, it's a frow."
1654.00,1656.00,SPEAKER_00," And then Dutch, it's moverau."
1656.00,1658.00,SPEAKER_01, I'll probably never remember that.
1658.00,1659.00,SPEAKER_00, So.
1659.00,1660.00,SPEAKER_00," Nah, I don't worry about it."
1660.00,1661.00,SPEAKER_00, I think he's called our misses.
1661.00,1662.00,SPEAKER_00, You can just call our misses and speaking.
1662.00,1665.00,SPEAKER_00, You're sure she understands his talks slowly and clearly.
1665.00,1666.00,SPEAKER_00, Okay.
1666.00,1668.00,SPEAKER_00," And once you're in Holland, the line will be really clear."
1668.00,1670.00,SPEAKER_00," I mean, the phones here are pretty good."
1670.00,1678.00,SPEAKER_00," Once you're in the country, it's just these, over, over America, America, it's always kind of, iffy."
1678.00,1679.00,SPEAKER_01, Okay.
1679.00,1681.00,SPEAKER_00, But I look forward to seeing you guys.
1681.00,1682.00,SPEAKER_01, Yeah.
1682.00,1683.00,SPEAKER_00, We did too.
1683.00,1684.00,SPEAKER_00," And yeah, we wanted to."
1684.00,1688.00,SPEAKER_01," It's a, It's a, it's a, it's a, it's a good job there."
1688.00,1689.00,SPEAKER_00, Thanks a lot.
1689.00,1690.00,SPEAKER_00, Sure.
1690.00,1691.00,SPEAKER_00, Yeah.
1691.00,1697.00,SPEAKER_00," Well, I'll get to see you guys at some point and we'll hook up and maybe we can go for a drive in the country or whatever you guys want to do."
1697.00,1706.00,SPEAKER_00," Pick out some places and I'll talk to on you about some things that you can see, you know, if you don't have any ideas and maybe we can go for dinner in the country or something or."
1706.00,1707.00,SPEAKER_00, Okay.
1707.00,1708.00,SPEAKER_01, You know.
1708.00,1709.00,SPEAKER_00," So, the country."
1709.00,1710.00,," So, the country."
1710.00,1711.00,SPEAKER_01, What's that?
1711.00,1712.00,SPEAKER_01, What was the company card?
1712.00,1713.00,SPEAKER_01, They give you a Ferrari.
1713.00,1714.00,SPEAKER_01, Yeah.
1714.00,1715.00,SPEAKER_00, Right.
1715.00,1717.00,SPEAKER_00, I got a Mitsubishi Colt.
1717.00,1720.00,SPEAKER_01, They didn't even give you a Dutch card or European card.
1720.00,1722.00,SPEAKER_00, I don't really want it.
1722.00,1723.00,SPEAKER_00, European or Dutch card.
1723.00,1724.00,SPEAKER_00, I'm very happy with them.
1724.00,1725.00,SPEAKER_00, Mitsubishi.
1725.00,1726.00,SPEAKER_00, Actually.
1726.00,1727.00,SPEAKER_01, You wouldn't want to.
1727.00,1728.00,SPEAKER_00, Yeah.
1728.00,1729.00,SPEAKER_00," Oh, and I'll think of your Mercedes."
1729.00,1730.00,SPEAKER_00, That would be fine.
1730.00,1737.00,SPEAKER_00, But I don't think the company is going to be giving me a Mercedes or BMW anytime real soon.
1737.00,1741.00,SPEAKER_00," But it does work on, unlike LPG liquid propane gas."
1741.00,1742.00,SPEAKER_01," Oh, does it?"
1742.00,1744.00,SPEAKER_00," And yeah, and gas and regular gasoline."
1744.00,1746.00,SPEAKER_00," So it's, it's kind of interesting."
1746.00,1749.00,SPEAKER_00, It's kind of interesting experience.
1749.00,1751.00,SPEAKER_00," But yeah, it's a nice little card."
1751.00,1755.00,SPEAKER_00," And I think special but it came with a radio, which is kind of not standard here in Holland."
1755.00,1756.00,SPEAKER_01," Oh, yeah."
1756.00,1757.00,SPEAKER_01, Yeah.
1757.00,1759.00,SPEAKER_01," It probably gets a good gas mileage, which is really important over there."
1759.00,1761.00,SPEAKER_01, It's a four bucks a gallon.
1761.00,1762.00,SPEAKER_00," Well, yeah."
1762.00,1766.00,SPEAKER_00, Right now it's not getting good gas mileage because it's in its break-in period.
1766.00,1767.00,SPEAKER_00, Oh.
1767.00,1769.00,SPEAKER_00, And I have to use gasoline.
1769.00,1775.00,SPEAKER_00," But once I switch over to liquid propane gas, the cost is the same as gas in America."
1775.00,1776.00,SPEAKER_01, Oh.
1776.00,1777.00,SPEAKER_00, Yeah.
1777.00,1778.00,SPEAKER_00, So liquid propane is a lot cheaper.
1778.00,1781.00,SPEAKER_00, But or liquid petrol gas.
1781.00,1782.00,SPEAKER_00, I don't know what the hell the stuff is.
1782.00,1783.00,SPEAKER_00," It's propane, I think."
1783.00,1785.00,SPEAKER_00, But I don't know.
1785.00,1791.00,SPEAKER_00," All I know is this, this different hookup I have not had yet used because I have to burn it in with regular benzene."
1791.00,1792.00,SPEAKER_00, Benzene is gas.
1792.00,1794.00,SPEAKER_00, I'm a gas American gas.
1794.00,1798.00,SPEAKER_00, And so I'm working my way into it.
1798.00,1799.00,SPEAKER_00, But anyway.
1799.00,1800.00,SPEAKER_00, But anyway.
