Start Time,End Time,Speaker,Transcript
1155.00,1158.00,SPEAKER_00, Could you talk something about the flight recently?
1158.00,1159.00,SPEAKER_02," Yeah, that was what it was."
1159.00,1161.00,SPEAKER_00," Okay, so sometime around noon, okay."
1161.00,1162.00,SPEAKER_02, I don't know.
1162.00,1166.00,SPEAKER_02," I mean, we'll be flying out of Albuquerque around seven or something."
1166.00,1168.00,SPEAKER_00," Okay, so you're being low-fold around noon, okay?"
1168.00,1171.00,SPEAKER_02," Yeah, it's about a three and a half hour or so."
1171.00,1173.00,SPEAKER_02," Yeah, we're going to probably still have all these."
1173.00,1174.00,SPEAKER_00, Interchange.
1174.00,1175.00,SPEAKER_02," Yeah, exactly."
1175.00,1180.00,SPEAKER_02," So, but anyway, it'll be, probably that'll be better anyway, right?"
1180.00,1183.00,SPEAKER_02, Cause we won't be driving in the middle of the night.
1183.00,1184.00,SPEAKER_00," Yeah, sure."
1184.00,1185.00,SPEAKER_02, I got my new glasses.
1185.00,1186.00,SPEAKER_02," Hey, how do they fit?"
1186.00,1190.00,SPEAKER_00," Well, first of all, the, well, I sent you a letter kind of describing my postcards."
1190.00,1194.00,SPEAKER_00, My postcard about how the IU of Tom Tree people screwed them up.
1194.00,1195.00,SPEAKER_01, They did.
1195.00,1196.00,SPEAKER_01, What happened?
1196.00,1207.00,SPEAKER_00," Well, the thing was when I first got them to frames, essentially, you know where the stems that bend, they were, they were probably for somebody with a slightly narrower head than mine."
1207.00,1208.00,SPEAKER_00, So they kind of pushed down a little bit.
1208.00,1216.00,SPEAKER_00," So I had this idea that I was going to take a piece of sandpaper, remove a little bit of this metal and so they would open up a little bit more, but not deforming the shape."
1216.00,1220.00,SPEAKER_00," Well, when I get them back, it looks like somebody had some fun with them or something."
1220.00,1225.00,SPEAKER_00," Either they put lenses in there, a little bit, not cut quite right."
1225.00,1228.00,SPEAKER_00," So they actually would spread, they spread them out a little bit."
1228.00,1230.00,SPEAKER_00, So these things were sort of spread.
1230.00,1232.00,SPEAKER_00," I mean, they were, like, they were loose."
1232.00,1234.00,SPEAKER_00, They were unwieldy on my face.
1234.00,1236.00,SPEAKER_02, That's really weird.
1236.00,1237.00,SPEAKER_00, And so I was sort of annoyed.
1237.00,1238.00,SPEAKER_00, Did you go back?
1238.00,1242.00,SPEAKER_02, Did you go back and tell them to fix it?
1242.00,1243.00,SPEAKER_02," No, what?"
1243.00,1251.00,SPEAKER_00," Do you think I want this, you know, this girl, the 22 year old girl to fix them?"
1251.00,1252.00,SPEAKER_00, No way.
1252.00,1256.00,SPEAKER_00," I saw them and I was kind of looking at them and she's like, oh no, don't bend."
1256.00,1258.00,SPEAKER_00, She's afraid I'm just going to break them.
1258.00,1261.00,SPEAKER_00, But she was just doing weird stuff and she had no idea what she was doing.
1261.00,1268.00,SPEAKER_02," I mean, talk to someone who's really in charge and say, look, you guys have messed up my glasses and what are you going to do?"
1268.00,1273.00,SPEAKER_00, It's very subtle and I had some certain hypotheses about what had actually happened to them.
1273.00,1274.00,SPEAKER_01, Okay.
1274.00,1278.00,SPEAKER_00," But when they weren't totally messed up, they looked, they were bent out a little bit."
1278.00,1280.00,SPEAKER_00, And they were sitting too loose in my face.
1280.00,1281.00,SPEAKER_00," Anyway, why fix them?"
1281.00,1283.00,SPEAKER_01," Oh, so it's okay now?"
1283.00,1284.00,SPEAKER_00, Yeah.
1284.00,1290.00,SPEAKER_00," I mean, actually I heated them up with the steamer, which I actually slightly, ever since I was, I don't really care at all."
1290.00,1294.00,SPEAKER_00," I thought they ever just, just colored the plastic on little spots here and there."
1294.00,1298.00,SPEAKER_00, And to heat them up because I guess the steam is not as good as a hairdryer for some reason.
1298.00,1300.00,SPEAKER_00, You get hot too hot or whatever.
1300.00,1304.00,SPEAKER_00," But anyway, so I fixed them myself and now they fit just perfectly fine."
1304.00,1305.00,SPEAKER_02, And they look okay.
1305.00,1308.00,SPEAKER_00," Oh yeah, but the thing that's so sad is that nobody has noticed."
1308.00,1309.00,SPEAKER_00, I have to tell everyone.
1309.00,1310.00,SPEAKER_01, That was the only one.
1310.00,1313.00,SPEAKER_00, I mentioned it and she could tell the difference.
1313.00,1317.00,SPEAKER_00," She said, well, those are a little bit this way and different in this way and this way."
1317.00,1318.00,SPEAKER_01, That's right.
1318.00,1320.00,SPEAKER_00," Okay, so you notice the difference."
1320.00,1327.00,SPEAKER_00," Okay, like everybody else, my brother, my sister, John, Paul, Eric, nobody noticed."
1327.00,1329.00,SPEAKER_00, I had to tell everyone.
1329.00,1332.00,SPEAKER_00, So I might wear them to Louisville and see if you noticed.
1332.00,1333.00,SPEAKER_01, Okay.
1333.00,1334.00,SPEAKER_01, Yeah.
1334.00,1338.00,SPEAKER_00," Because they are, I realize now that they're very similar."
1338.00,1341.00,SPEAKER_01," Oh, that's great."
1341.00,1343.00,SPEAKER_00, Although I do think they look better in certain ways.
1343.00,1351.00,SPEAKER_00," Because I've noticed, actually the weird thing is I've kind of noticed that people kind of of see me a little bit differently now, but hopefully I think it a friendly over the way."
1351.00,1353.00,SPEAKER_00, Because they look a little bit better on my face.
1353.00,1354.00,SPEAKER_02," I like, anyway."
1354.00,1357.00,SPEAKER_00," Okay, I'm going to let you go."
1357.00,1360.00,SPEAKER_02," Oh wait, I need to ask you about something, though."
1360.00,1362.00,SPEAKER_02," Do you have a, are you over by the file cabinet?"
1362.00,1363.00,SPEAKER_00, No.
1363.00,1365.00,SPEAKER_00," Oh, I can get to it if you want."
1365.00,1366.00,SPEAKER_02, Yeah.
1366.00,1367.00,SPEAKER_00, Would you?
1367.00,1368.00,SPEAKER_00," Okay, what do you want to do now?"
1368.00,1372.00,SPEAKER_02," Well, because I want you to look up some more names of an article."
1372.00,1374.00,SPEAKER_00," Okay, which file?"
1374.00,1375.00,SPEAKER_02, Probably the bottom.
1375.00,1378.00,SPEAKER_02, Let's try the bottom drawer.
1378.00,1382.00,SPEAKER_02," You know, where I got the wrong alphabetically."
1382.00,1383.00,SPEAKER_00, Yeah.
1383.00,1384.00,SPEAKER_00, Okay.
1384.00,1385.00,SPEAKER_02, What are you looking for?
1385.00,1386.00,SPEAKER_02, Okay.
1386.00,1387.00,SPEAKER_00, Look in the beads.
1387.00,1388.00,SPEAKER_00, Is the section of the beads?
1388.00,1389.00,, Yeah.
1389.00,1391.00,SPEAKER_00," Last year, L and an L."
1391.00,1393.00,SPEAKER_00," Sin X, five, 35."
1393.00,1394.00,SPEAKER_00, There's all these numbers.
1394.00,1395.00,SPEAKER_00," I mean, I can't help."
1395.00,1396.00,SPEAKER_02," Right, right."
1396.00,1397.00,SPEAKER_00," Oh, okay."
1397.00,1398.00,SPEAKER_02, Here are letters.
1398.00,1399.00,SPEAKER_00, Okay.
1399.00,1401.00,SPEAKER_00," D, G, A through C."
1401.00,1402.00,SPEAKER_02, Okay.
1402.00,1403.00,SPEAKER_02, I think that out.
1403.00,1412.00,SPEAKER_02," And there's an article by a guy whose name is, how would you pronounce that, from fire?"
1412.00,1413.00,SPEAKER_00, How do you spell it?
1413.00,1414.00,SPEAKER_02, B-R-O-N-Z.
1414.00,1415.00,SPEAKER_02, B-R-O-N-Z.
1415.00,1416.00,SPEAKER_00," Okay, that's fine."
1416.00,1417.00,SPEAKER_00," That'll be enough, yeah."
1417.00,1422.00,SPEAKER_00," Well, it's not like the file cabinet talks."
1422.00,1424.00,SPEAKER_00," So, that's fine."
1424.00,1438.00,SPEAKER_00," So, these figure, in a carl bark, I guess it's not yet."
1438.00,1439.00,SPEAKER_00, Okay.
1439.00,1444.00,SPEAKER_02," These, within there, they should be enough better to go order."
1444.00,1448.00,SPEAKER_00," Yeah, that's how I was expecting knowing you."
1448.00,1449.00,SPEAKER_00, Okay.
1449.00,1450.00,SPEAKER_00, Okay.
1450.00,1458.00,SPEAKER_00, Alexander T-Saul conference from conference writing John A-E-D.
1458.00,1461.00,SPEAKER_00, It doesn't look like it.
1461.00,1463.00,SPEAKER_00, B-Bart of E.
1463.00,1464.00,SPEAKER_02," No, no."
1464.00,1466.00,SPEAKER_00," Uh, does it have?"
1466.00,1467.00,SPEAKER_00, B-R.
1467.00,1470.00,SPEAKER_00," I don't know, I know."
1470.00,1471.00,SPEAKER_00, B-E.
1471.00,1474.00,SPEAKER_00," Uh, it's all Hungarian."
1474.00,1475.00,SPEAKER_00, B-E-E-U.
1475.00,1478.00,SPEAKER_00, Back of this.
1478.00,1481.00,SPEAKER_00," Uh, B-E-E-U."
1481.00,1484.00,SPEAKER_00, Back of this.
1484.00,1485.00,SPEAKER_00," Uh, B-Z-E-E."
1485.00,1486.00,SPEAKER_02, B-E-E-R-B-R.
1486.00,1491.00,SPEAKER_00," I am, I know there's a lot here though, I don't know."
1491.00,1492.00,SPEAKER_02, Okay.
1492.00,1495.00,SPEAKER_00," B-O-K, that'll be R-B-B-R-E-O."
1495.00,1498.00,SPEAKER_00, B-R-E-E.
1498.00,1505.00,SPEAKER_00," C, no, just, um, B-E-U-D-A-I."
1505.00,1510.00,SPEAKER_00," Uh, so there's no B-R."
1510.00,1511.00,SPEAKER_02," Uh, okay."
1511.00,1512.00,SPEAKER_00," Well, if you've got..."
1512.00,1513.00,, B-Connor.
1513.00,1519.00,SPEAKER_02," If you've got another B-U, then it's your path."
1519.00,1520.00,SPEAKER_00," Yeah, there's, there's a..."
1520.00,1522.00,SPEAKER_02," Oh, it's not there, okay."
1522.00,1525.00,SPEAKER_02," Then look, uh, the next one."
1525.00,1527.00,SPEAKER_02, Look in the Ds.
1527.00,1530.00,SPEAKER_00," Why, or the person might be in the Ds?"
1530.00,1532.00,SPEAKER_02," No, uh, different one."
1532.00,1540.00,SPEAKER_02," Those person is probably in a different file that I'll have you look in in a minute, but, um, while you see that drawer look in the Ds, yeah."
1540.00,1541.00,SPEAKER_00," Okay, what do you want, if I..."
1541.00,1542.00,SPEAKER_02, Try.
1542.00,1543.00,SPEAKER_02, D-R-Y.
1543.00,1550.00,SPEAKER_02, Mm-hmm.
1550.00,1553.00,SPEAKER_00, Mm-hmm.
1553.00,1556.00,, Mm-hmm.
1556.00,1559.00,, Mm-hmm.
1559.00,1561.00,SPEAKER_00, Mm-hmm.
1561.00,1564.00,SPEAKER_00, Mm-hmm.
1564.00,1566.00,SPEAKER_00, Mm-hmm.
1566.00,1568.00,SPEAKER_00," D-R-Y, okay."
1568.00,1571.00,SPEAKER_00, Okay.
1571.00,1577.00,SPEAKER_02, If you happen to pass the...
1577.00,1582.00,SPEAKER_02," I don't know if that would be in there, but..."
1582.00,1587.00,SPEAKER_02, D-C.
1587.00,1591.00,SPEAKER_00, D-E-E-D-E in a space-C or something?
1591.00,1596.00,SPEAKER_02," Um, I probably would have just filed it as D-E-C, uh..."
1596.00,1598.00,SPEAKER_00, I was getting helmet in here.
1598.00,1600.00,SPEAKER_00," Um, helmet ES-A-U."
1600.00,1601.00,SPEAKER_00, Mm-hmm.
1601.00,1602.00,SPEAKER_02, Now that's the E.
1602.00,1603.00,SPEAKER_02, I know.
1603.00,1606.00,SPEAKER_00, Susan Galois.
1606.00,1607.00,SPEAKER_00, That's...
1607.00,1608.00,SPEAKER_00, Gee.
1608.00,1609.00,SPEAKER_00, Mm-hmm.
1609.00,1610.00,SPEAKER_00," Okay, I'll see here."
1610.00,1611.00,SPEAKER_00, B-U.
1611.00,1614.00,SPEAKER_00, No D-U.
1614.00,1616.00,SPEAKER_00," Uh, see."
1616.00,1618.00,SPEAKER_00, What's this?
1618.00,1620.00,SPEAKER_00," Something in Hungarian, I can't decipher."
1620.00,1621.00,SPEAKER_00, Um...
1621.00,1625.00,SPEAKER_00, D-E-D-E.
1625.00,1627.00,SPEAKER_00, D-E.
1627.00,1628.00,SPEAKER_02, D-E-Y.
1628.00,1629.00,SPEAKER_02," No, the clerk."
1629.00,1630.00,SPEAKER_02, D-E-C.
1630.00,1631.00,SPEAKER_02," No drive, though."
1631.00,1632.00,SPEAKER_02, No D-R.
1632.00,1633.00,SPEAKER_02, No.
1633.00,1634.00,SPEAKER_00, Okay.
1634.00,1637.00,SPEAKER_02, You can't see one of them.
1637.00,1644.00,SPEAKER_02," All right, well then just, um, toss that back in and go to, uh..."
1644.00,1647.00,SPEAKER_02," the top drawer, I think."
1647.00,1648.00,, Mm-hmm.
1648.00,1651.00,SPEAKER_00, I'm talking about things.
1651.00,1654.00,SPEAKER_00," No, easy task."
1654.00,1656.00,SPEAKER_01, Okay.
1656.00,1657.00,, Okay.
1657.00,1661.00,SPEAKER_00, I shall toss it in later.
1661.00,1662.00,SPEAKER_00, I need two hands.
1662.00,1663.00,SPEAKER_02, Okay.
1663.00,1665.00,SPEAKER_00," In top drawer, what do you want me to look for?"
1665.00,1670.00,SPEAKER_02," Oh, look for a file, uh, back of a build, uh..."
1670.00,1671.00,SPEAKER_02, Uh-huh.
1671.00,1674.00,SPEAKER_02, Label pre-in-direct discourse or F-I-D.
1674.00,1677.00,SPEAKER_00," Well, okay, there's something F-I-D here."
1677.00,1678.00,SPEAKER_02, Yeah.
1678.00,1679.00,SPEAKER_00, Great.
1679.00,1680.00,SPEAKER_00, Just pull that thing out and look at it.
1680.00,1681.00,SPEAKER_02, Yep.
1681.00,1685.00,SPEAKER_02," Within there, you might find any of these three names I've just mentioned."
1685.00,1688.00,SPEAKER_00, Okay.
1688.00,1695.00,SPEAKER_00," If you open two drawers, here's what I can also tip over."
1695.00,1696.00,SPEAKER_00, What?
1696.00,1699.00,SPEAKER_02," Oh, yeah, I need to push them back in there."
1699.00,1700.00,," Okay, now."
1700.00,1701.00,SPEAKER_00, Okay.
1701.00,1704.00,SPEAKER_00, Call Kevin.
1704.00,1705.00,, Laura.
1705.00,1708.00,SPEAKER_00, I was in notes in there.
1708.00,1709.00,SPEAKER_02, Yeah.
1709.00,1710.00,SPEAKER_02, Yeah.
1710.00,1713.00,SPEAKER_02," You know, look for articles."
1714.00,1716.00,SPEAKER_00," Now, what's the first one?"
1716.00,1717.00,SPEAKER_00, B-R-O-M-Z.
1717.00,1723.00,SPEAKER_00," Okay, bronze, bry, and declare F-A."
1723.00,1724.00,, Yeah.
1724.00,1725.00,, Hold on.
1725.00,1726.00,SPEAKER_00, Let me just look.
1726.00,1727.00,SPEAKER_00, I'll leave the phone down.
1727.00,1728.00,SPEAKER_00, Okay.
1728.00,1729.00,SPEAKER_01, Okay.
1729.00,1730.00,, Okay.
1730.00,1731.00,, Okay.
1731.00,1732.00,, Okay.
1732.00,1733.00,, Okay.
1733.00,1734.00,, Okay.
1734.00,1735.00,, Okay.
1735.00,1736.00,, Okay.
1736.00,1737.00,, Okay.
1737.00,1738.00,, Okay.
1738.00,1739.00,, Okay.
1739.00,1740.00,, Okay.
1740.00,1741.00,, Okay.
1741.00,1744.00,, Okay.
1744.00,1753.00,, Okay.
1753.00,1762.00,SPEAKER_00, Okay.
1762.00,1764.00,SPEAKER_00, There's not a single article that's whole thing.
1764.00,1767.00,SPEAKER_02, Really?
1767.00,1768.00,SPEAKER_00, Yep.
1768.00,1770.00,SPEAKER_02, That's weird.
1770.00,1774.00,SPEAKER_00, Let me go look. Let me look again.
1774.00,1777.00,SPEAKER_02," No, you're probably right. Let me look."
1777.00,1780.00,SPEAKER_00," I mean, there's a lot of dark and junk, so whatever that is."
1780.00,1786.00,SPEAKER_02," Yeah, well, actually look on the papers and look on those papers in the reference"
1786.00,1792.00,SPEAKER_00," section. Yeah, I was wondering if you were going to ask me that. Please, or not?"
1792.00,1796.00,SPEAKER_00, In Kevin's stuff or you can't read.
1796.00,1797.00,SPEAKER_01," No, mine."
