Start Time,End Time,Speaker,Transcript
1125.00,1126.00,SPEAKER_02," But, um..."
1126.00,1129.00,SPEAKER_02," So, and then I went and visited them, right?"
1129.00,1133.00,SPEAKER_02," And then she saw what I was like, and then she apologized for laughing, you know?"
1133.00,1134.00,SPEAKER_00," Oh, God."
1134.00,1136.00,SPEAKER_00," See, I was like, I don't..."
1136.00,1139.00,SPEAKER_00," I'm like, dude, go like, no, what is like that, but I will."
1139.00,1140.00,SPEAKER_02," Oh, it's Mr. Ball."
1140.00,1141.00,SPEAKER_02, It's really...
1141.00,1144.00,SPEAKER_00, So how's Norm doing about thinking about being a father?
1144.00,1145.00,SPEAKER_02," Oh, I don't know."
1145.00,1147.00,SPEAKER_02," We don't really, you know, he..."
1147.00,1156.00,SPEAKER_02," He seems to have accepted it pretty well, but I don't think he really has much clue about what it's going to be like, because like, I was talking the other day, you know, he's working now, so um..."
1156.00,1157.00,SPEAKER_00, What's he doing?
1157.00,1160.00,SPEAKER_02," He's working at BNR, he's doing inter-faced design stuff."
1160.00,1161.00,SPEAKER_01, That's great.
1161.00,1168.00,SPEAKER_02," Yeah, that's the same kind of job like I sent you the Microsoft post, but it's a local job."
1168.00,1174.00,SPEAKER_02," So, anyhow, he's not really going to have much time when the baby gets more than like maybe he'll have a few days off."
1174.00,1178.00,SPEAKER_02," So, he's talking about how he's going to have to sleep in a separate room, you know?"
1178.00,1180.00,SPEAKER_02, Because he wasn't going to have time off.
1180.00,1183.00,SPEAKER_02," He's like, well, why are you going to have to sleep in a separate room?"
1183.00,1185.00,SPEAKER_02," He didn't really have the concept that, you know..."
1185.00,1187.00,SPEAKER_02, It was waking up all night.
1187.00,1193.00,SPEAKER_00," But he can just wake up and go back to sleep, you know?"
1193.00,1194.00,SPEAKER_02," Yeah, some people do."
1194.00,1201.00,SPEAKER_02," Like, I was talking to him, one of my friends here at work, and he said that, you know, after the first week, the baby never woke him up at night."
1201.00,1204.00,SPEAKER_02," He just slept through the whole thing, and first we'll have the baby."
1204.00,1207.00,SPEAKER_02," Then you'll see when you get pregnant, there's all these like..."
1207.00,1212.00,SPEAKER_02," Is the baby sleep with you, or sleep in its own bed, and blah, blah, blah, blah, blah."
1212.00,1214.00,SPEAKER_01, All kinds of decisions.
1214.00,1216.00,SPEAKER_01," The rest of it's life, you're kind of deciding, okay?"
1216.00,1217.00,SPEAKER_01, I know.
1217.00,1223.00,SPEAKER_01," Are you going to allow it to do this, and if you're the right kind of friends, or should you warn them, or should you let them make them a statement?"
1223.00,1224.00,SPEAKER_01, No!
1224.00,1225.00,SPEAKER_02, I know.
1225.00,1230.00,SPEAKER_02," Well, and given my experience, I started to know all the tricks and books, too."
1230.00,1232.00,SPEAKER_00," You'll see a great mom, see?"
1232.00,1235.00,SPEAKER_00," I don't worry, just relax and have a good time with it."
1235.00,1238.00,SPEAKER_02," Oh, yeah, I'm not really concerned at all."
1238.00,1241.00,SPEAKER_02," I'm not making any decisions or anything, because it's so hard to know what you're going to do."
1241.00,1249.00,SPEAKER_02," I know, like, lots of people said they were going to breastfeed, and then it turns out they couldn't breastfeed, or..."
1249.00,1251.00,SPEAKER_01," You're going to breastfeed, aren't you?"
1251.00,1253.00,SPEAKER_02," Yeah, I'm going to try."
1253.00,1255.00,SPEAKER_02," It's hard, it's not easy."
1255.00,1259.00,SPEAKER_02," But, you know, if you have the right kind of support, then you can."
1259.00,1261.00,SPEAKER_02, There's this thing called La Lecci Lea.
1261.00,1262.00,SPEAKER_01," Right, I'm sure of that."
1262.00,1270.00,SPEAKER_02," I'm going to go to La Lecci Lea meetings, and you can get like, lactation consultants, and there's some hard for a couple of months."
1270.00,1273.00,SPEAKER_01," Just my research the whole thing, girl."
1273.00,1281.00,SPEAKER_02," Then you have to decide whether you want to midwife, or a doctor, and then you can get like, labor coaches."
1281.00,1282.00,SPEAKER_02," Oh my God, you have no idea."
1282.00,1285.00,SPEAKER_02," And then there's like different methods of birth, you know?"
1285.00,1287.00,SPEAKER_01," You know, it sounds like me."
1287.00,1289.00,SPEAKER_01, It sounds like just like learning how to do a wedding.
1289.00,1293.00,SPEAKER_01, It was all these different new categories that I'd never heard of before.
1293.00,1294.00,SPEAKER_02," So, absolutely."
1294.00,1296.00,SPEAKER_02," Yeah, I'm sure it's the exact same thing."
1296.00,1301.00,SPEAKER_01," Except that that was like, just a big party, and I have had those before, but I've never had a baby before."
1301.00,1302.00,SPEAKER_01, Yeah.
1302.00,1305.00,SPEAKER_01, What I have to remember is my training from Girl Scouts.
1305.00,1313.00,SPEAKER_01," We took this special course in my Girl Scouts, and we were like 12 or 13 that was for baby sitting."
1313.00,1315.00,SPEAKER_01, It was like a little certificate that you got at the end.
1315.00,1320.00,SPEAKER_01," But it taught you to stuff, you know, first aid, or what to do if it's strange, you're coming to the door, and you know, all kinds of stuff."
1320.00,1327.00,SPEAKER_02, I held a seven week old for like the first time in about probably 20 years.
1327.00,1328.00,SPEAKER_02, Over the weekend.
1328.00,1329.00,SPEAKER_02, Really?
1329.00,1330.00,SPEAKER_00," Yeah, it was pretty funny."
1330.00,1333.00,SPEAKER_02, First time in 20 years since you babysat.
1333.00,1336.00,SPEAKER_00," Well, it was a seven week old."
1336.00,1338.00,SPEAKER_02," I mean, that's a really pretty stuff."
1338.00,1339.00,SPEAKER_00, Pretty young.
1339.00,1340.00,SPEAKER_00, Yeah.
1340.00,1341.00,SPEAKER_02, It was pretty funny.
1341.00,1346.00,SPEAKER_02," I was like totally inept and absolutely cannot hold it, but, oh, well."
1346.00,1350.00,SPEAKER_01," John, I held John at the time when he was 10 days old on Mother's Day."
1350.00,1353.00,SPEAKER_01, I went out there and I had to see him first day.
1353.00,1365.00,SPEAKER_01," And now, and then Liz Bob's editor, Liz, she brought her baby into the first time."
1365.00,1367.00,SPEAKER_01, She's four months old too.
1367.00,1369.00,SPEAKER_01, She's the same age as my nephew.
1369.00,1372.00,SPEAKER_01," I mean, I'm about to have her with us."
1372.00,1374.00,SPEAKER_02, What's she pregnant?
1374.00,1375.00,SPEAKER_01, She was pregnant.
1375.00,1376.00,SPEAKER_01, She didn't show for quite a while.
1376.00,1380.00,SPEAKER_01, She didn't show until like six months and then she started showing all of a sudden and just went boom.
1380.00,1382.00,SPEAKER_02," Yeah, that's what happens like with first babies."
1382.00,1383.00,SPEAKER_02, That's something like that.
1383.00,1384.00,SPEAKER_02, That was the second baby.
1384.00,1385.00,SPEAKER_02, That was even new.
1385.00,1386.00,SPEAKER_02," Oh, well, that's surprising."
1386.00,1388.00,SPEAKER_02, Because usually second baby show really early.
1388.00,1390.00,SPEAKER_01, She maybe she just wore loose clothing.
1390.00,1391.00,SPEAKER_01, I don't know.
1391.00,1392.00,SPEAKER_02, Yeah.
1392.00,1393.00,SPEAKER_02, Wow.
1393.00,1394.00,SPEAKER_01," But, yeah, she had a girl."
1394.00,1396.00,SPEAKER_01, She had a boy before and then she had to go too.
1396.00,1397.00,SPEAKER_01, And that's perfect.
1397.00,1398.00,SPEAKER_02, Wow.
1398.00,1400.00,SPEAKER_01, That's what I once wanted to eat.
1400.00,1402.00,SPEAKER_02," Yeah, that's what I'd like to."
1402.00,1403.00,SPEAKER_02, Yeah.
1403.00,1404.00,SPEAKER_02, Wow.
1404.00,1407.00,SPEAKER_01, It was pretty experience of raising both genders.
1407.00,1408.00,SPEAKER_02, Yeah.
1408.00,1409.00,SPEAKER_02, Yeah.
1409.00,1410.00,SPEAKER_02, I don't care.
1410.00,1411.00,SPEAKER_02, Whatever I get.
1411.00,1411.96,SPEAKER_02," Yeah, whatever."
1411.96,1412.96,SPEAKER_02, Okay.
1412.96,1415.96,SPEAKER_02," And the one here, it would also be nice to have two kids of the same gender."
1415.96,1416.96,SPEAKER_02, Yeah.
1416.96,1419.96,SPEAKER_02, Because then they could just be more...
1419.96,1420.96,SPEAKER_02, I don't know.
1420.96,1423.96,SPEAKER_02, But what's going on with work?
1423.96,1424.96,SPEAKER_02, How's everyone there?
1424.96,1425.96,SPEAKER_01, Oh man.
1425.96,1427.96,SPEAKER_01," So, well, everybody's gone."
1427.96,1428.96,SPEAKER_01, We lost Kathy.
1428.96,1429.96,SPEAKER_01, We lost Jen.
1429.96,1431.96,SPEAKER_01, Our undergraduate research assistant.
1431.96,1436.96,SPEAKER_01, We lost the gratitude that we of GAYA's that we had as a research assistant.
1436.96,1437.96,SPEAKER_02, Why is everybody leaving?
1437.96,1438.96,SPEAKER_02, Is too much stress or just...
1438.96,1441.96,SPEAKER_01, You got better jobs than quit.
1441.96,1446.96,SPEAKER_00, That's literally the truth.
1446.96,1447.96,SPEAKER_00, All three of them.
1447.96,1448.96,SPEAKER_01, Wow.
1448.96,1449.96,SPEAKER_01, Got better jobs.
1449.96,1451.96,SPEAKER_01," So, it's Brita and Meen Ann."
1451.96,1452.96,SPEAKER_01, Wow.
1452.96,1453.96,SPEAKER_02, That sucks.
1453.96,1454.96,SPEAKER_02, Wow.
1454.96,1455.96,SPEAKER_01, That sucks.
1455.96,1456.96,SPEAKER_01, And my thing's up August 15th.
1456.96,1457.96,SPEAKER_01, Uh-huh.
1457.96,1458.96,SPEAKER_02, But now she's...
1458.96,1461.96,SPEAKER_02," No, Ann should have money from Kathy's that she can use."
1461.96,1462.96,SPEAKER_01, She has...
1462.96,1464.96,SPEAKER_01, Brita is going to have Kathy's jobs.
1464.96,1466.96,SPEAKER_01, She's going to hire someone else as a research assistant.
1466.96,1469.96,SPEAKER_01," So that leaves the postdoc salary that we have, which is half time."
1469.96,1470.96,SPEAKER_01, Okay.
1470.96,1474.96,SPEAKER_01, So I'm going to be half time through November probably.
1474.96,1476.96,SPEAKER_01," And then, oh, we are, Ann."
1476.96,1477.96,SPEAKER_01, Uh-huh.
1477.96,1478.96,SPEAKER_01, And Ann needs...
1478.96,1480.96,SPEAKER_01, As a postdoc wanting to pay her own salary.
1480.96,1481.96,SPEAKER_01," So, wow."
1481.96,1487.96,SPEAKER_01," So, she won't get a postdoc because she doesn't have anything else to make up the rest of her salary."
1487.96,1488.96,SPEAKER_01, But she's got another grant in.
1488.96,1489.96,SPEAKER_01," And so, she gets that."
1489.96,1490.96,SPEAKER_01, Then she will get to have a postdoc.
1490.96,1491.96,SPEAKER_01, Okay.
1491.96,1493.96,SPEAKER_01," You know, it's all up in the air."
1493.96,1494.96,SPEAKER_01, But we're just going to try to stay here.
1494.96,1497.96,SPEAKER_01, During the lobbying for a raise.
1497.96,1498.96,SPEAKER_03, Uh-huh.
1498.96,1500.96,SPEAKER_01," Because, man, Walghemite or companies, booming."
1500.96,1503.96,SPEAKER_01, And he doesn't pay his people anything.
1503.96,1505.96,SPEAKER_02, Yeah. Yeah. Jim should get paid more.
1505.96,1507.96,SPEAKER_02," I mean, I'm sure he's not making enough."
1507.96,1508.96,SPEAKER_01, He's not making nearly enough.
1508.96,1510.96,SPEAKER_01, And neither are the rest of the people who work there.
1510.96,1511.96,SPEAKER_01, They're all going to demand a raise.
1511.96,1514.96,SPEAKER_01, But he's going to start looking for another job he says.
1514.96,1515.96,SPEAKER_02, Uh-huh.
1515.96,1517.96,SPEAKER_02, Do you guys want to stay in Pittsburgh?
1517.96,1518.96,SPEAKER_02, Or do you want to leave?
1518.96,1522.96,SPEAKER_01," Well, if things work out, then, you know, it would be nice to stay here for now."
1522.96,1523.96,SPEAKER_01, Because we've got this chief place to live.
1523.96,1524.96,SPEAKER_01, Uh-huh.
1524.96,1525.96,SPEAKER_02, Yeah.
1525.96,1535.96,SPEAKER_01, We have a huge place that we could downsize even and pay less than we're paying now.
1535.96,1537.96,SPEAKER_01, And we're perfectly comfortably.
1537.96,1538.96,SPEAKER_01, Or buy place.
1538.96,1540.96,SPEAKER_01, A small place.
1540.96,1541.96,SPEAKER_01, Yeah.
1541.96,1542.96,SPEAKER_02, Yeah.
1542.96,1543.96,SPEAKER_02, You could easily buy a place.
1543.96,1544.96,SPEAKER_01, And which you can't hear most of these.
1544.96,1553.96,SPEAKER_02," You don't know what the thing is is that if you get a job and then you get pregnant right away, you're going to be able to go to half time."
1553.96,1560.96,SPEAKER_02," But, you know, if you get a job, you have to work at a place for over a year before you're even allowed six weeks maternity leave."
1560.96,1562.96,SPEAKER_01, So are you basically quitting on the baby's form?
1562.96,1563.96,SPEAKER_02, No.
1563.96,1565.96,SPEAKER_02, I get six months maternity leave.
1565.96,1566.96,SPEAKER_01, You get six months?
1566.96,1567.96,SPEAKER_02, Yeah.
1567.96,1568.96,SPEAKER_02, I get six months.
1568.96,1570.96,SPEAKER_02, And four of those months will be at full pay.
1570.96,1571.96,SPEAKER_01, Wow.
1571.96,1574.96,SPEAKER_02, And because those months will be at 65% of pay.
1574.96,1575.96,SPEAKER_01, Wow.
1575.96,1579.96,SPEAKER_02," And then if I want, I can go back to work half time."
1579.96,1580.96,SPEAKER_01, Wow.
1580.96,1583.96,SPEAKER_02," So, but I might go back to work full time."
1583.96,1584.96,SPEAKER_02," I, Norman, I don't know what'll happen."
1584.96,1587.96,SPEAKER_02, It depends on what's going on with his work too.
1587.96,1589.96,SPEAKER_02, Right now he's only on a six month contract.
1589.96,1592.96,SPEAKER_01, So he could be Mr. Mom then and you feel back to that.
1592.96,1593.96,SPEAKER_02, Yeah.
1593.96,1594.96,SPEAKER_02, That's one of the things we're talking about.
1594.96,1597.96,SPEAKER_02, We don't want to put the baby in daycare until he's at least a year old.
1597.96,1598.96,SPEAKER_02, Yeah.
1598.96,1599.96,SPEAKER_01," That's because, yeah."
1599.96,1601.96,SPEAKER_02," So that's another thing to think about is, you know."
1601.96,1602.96,SPEAKER_02," Oh, I know that."
1602.96,1604.96,SPEAKER_01, That's exactly what I'm thinking about.
1604.96,1608.96,SPEAKER_01, My job situation is not going to get any more flexible than it is right now.
1608.96,1611.96,SPEAKER_01, It's going to only get less flexible or stay the same.
1611.96,1612.96,SPEAKER_01, Yeah.
1612.96,1613.96,SPEAKER_01, So I might as well go for it.
1613.96,1616.96,SPEAKER_01, And Anne has been trying for over a year.
1616.96,1618.96,SPEAKER_01," And so her stories don't put it off, you know."
1618.96,1620.96,SPEAKER_01, Just go for it if you want to have a baby.
1620.96,1621.96,SPEAKER_02, Yeah.
1621.96,1622.96,SPEAKER_02," Well, I agree with that."
1622.96,1623.96,SPEAKER_02," I mean, you're old enough."
1623.96,1624.96,SPEAKER_02, You're married.
1624.96,1626.96,SPEAKER_02," You know, you know, that that's what you want."
1626.96,1627.96,SPEAKER_02, So just go for it.
1627.96,1630.96,SPEAKER_02, And there are problems associated with waiting until you're older.
1630.96,1634.96,SPEAKER_02," I mean, the incidence of birth defects are down syndrome increases."
1634.96,1635.96,SPEAKER_02, I'm going to be visiting increases.
1635.96,1637.96,SPEAKER_01, I'm just worried about Jim's energy level.
1637.96,1639.96,SPEAKER_01, He needs to be able to help me.
1639.96,1641.96,SPEAKER_01," Yeah, he's old."
1641.96,1642.96,SPEAKER_01, That was true.
1642.96,1648.96,SPEAKER_02," So, you know, if you know that that's what you want, and there's no reason not to go ahead and do it."
1648.96,1650.96,SPEAKER_01, I'm going to go ahead and do that.
1650.96,1651.96,SPEAKER_02, And you can never be prepared.
1651.96,1652.96,SPEAKER_02, Take my word for it.
1652.96,1654.96,SPEAKER_02, I have totally mixed feelings all the time.
1654.96,1657.96,SPEAKER_02, Sometimes I'm so happy and just excited.
1657.96,1662.96,SPEAKER_02," Like today I was reading, there's a news group, miss.kids.pregnancy."
1662.96,1665.96,SPEAKER_02, And then someone posted like the birth story of their baby.
1665.96,1666.96,SPEAKER_02, You know?
1666.96,1668.96,SPEAKER_02," I mean, I read it and I was like crying at the end."
1668.96,1670.96,SPEAKER_02, It was just like the most beautiful thing.
1670.96,1674.96,SPEAKER_02," And another time I'm just like, oh my god, what did I do?"
1674.96,1676.96,SPEAKER_02, Our life is going to change so much.
1676.96,1677.96,SPEAKER_02, I don't want a baby.
1677.96,1679.96,SPEAKER_02, I'm not ready for it.
1679.96,1695.96,SPEAKER_02," So, you know, you just, whatever feelings you have, you know, it's just, it's not going to, like you're going to have mixed feelings if you get pregnant now, if you get pregnant in the year from now, if you get pregnant 10 years from now, sort of thing."
1695.96,1696.96,SPEAKER_01, I know.
1696.96,1697.96,SPEAKER_02, I know.
1697.96,1698.96,SPEAKER_01, I know.
1698.96,1699.96,SPEAKER_01, And it's going to only get worse.
1699.96,1700.96,SPEAKER_01, I'm ready now.
1700.96,1701.96,SPEAKER_01, We're ready.
1701.96,1702.96,SPEAKER_01, We're going to go for it.
1702.96,1703.96,SPEAKER_02, Yeah.
1703.96,1704.96,SPEAKER_02, Yeah.
1704.96,1707.96,SPEAKER_01," So, we've been practicing with the cat, you know."
1707.96,1712.96,SPEAKER_02," And they're just, there's no way that you can practice until it's your own."
1712.96,1713.96,SPEAKER_02, And it's so exciting.
1713.96,1715.96,SPEAKER_02," I mean, it's just really exciting."
1715.96,1720.96,SPEAKER_02," Like, nor am I going to have a baby that's like, to me, it's a combination of me enormous."
1720.96,1721.96,SPEAKER_02, Yeah.
1721.96,1723.96,SPEAKER_02, It's the most amazing thing in the world.
1723.96,1726.96,SPEAKER_02," Like, the baby's going to be also best, you know."
1726.96,1729.96,SPEAKER_02, It's totally bizarre to me that that's true.
1729.96,1730.96,SPEAKER_01, It's weird.
1730.96,1731.96,SPEAKER_01, I know.
1731.96,1733.96,SPEAKER_01, And mine's going to be so smart and so beautiful.
1733.96,1734.96,SPEAKER_02," So, it's weird."
1734.96,1738.96,SPEAKER_01, Everybody thinks they're babies with that in the whole wide world.
1738.96,1741.96,SPEAKER_02," But I'm like, you know, and it's, it's just going to be so weird."
1741.96,1746.96,SPEAKER_02," And of course, when I imagine that they've always imagined it look like norm, but lately it's been like in my mind."
1746.96,1749.96,SPEAKER_02, It's been looking a little bit more like me too.
1749.96,1751.96,SPEAKER_01," Well, you guys look kind of similar in some ways."
1751.96,1752.96,SPEAKER_02," Yeah, we do."
1752.96,1755.96,SPEAKER_02," I mean, we know it'll have dark hair and pale skin."
1755.96,1756.96,SPEAKER_02, Yeah.
1756.96,1758.96,SPEAKER_02, But in the hair.
1758.96,1764.96,SPEAKER_02," So, I thought what's going on with Anne, is she trying any treatments or, you know, they're just trying."
1764.96,1765.96,SPEAKER_01, I doubt it.
1765.96,1771.96,SPEAKER_01, I think she's trying to exercise and take care of herself and stuff and not have so much stress as she is still.
1771.96,1773.96,SPEAKER_02, But stress can be.
1773.96,1776.96,SPEAKER_01," She gets migraines, you know, and she's a stress cadet."
1776.96,1777.96,SPEAKER_02, Uh-huh.
1777.96,1781.96,SPEAKER_01," So, but it's, um, it's actually been pretty good at work."
1781.96,1783.96,SPEAKER_01," You know, I haven't been taking it too seriously."
1783.96,1787.96,SPEAKER_01, I've been into my relationship and my life and as a whole.
1787.96,1794.96,SPEAKER_01," And I do a lot of stuff for this, you know, group that my church has belonged through this EECM."
1794.96,1796.96,SPEAKER_03, Mm-hmm.
1796.96,1799.96,SPEAKER_01," And, um, tutoring and stuff."
1799.96,1802.96,SPEAKER_01," And, um, I think she's trying to do that."
1802.96,1805.96,," So, um, I think she's trying to do that."
1805.96,1808.96,," So, um, I think she's trying to do that."
1808.96,1811.96,," So, um, I think she's trying to do that."
1811.96,1814.96,," So, um, I think she's trying to do that."
1814.96,1817.96,," So, um, I think she's trying to do that."
1817.96,1819.96,," So, um, I think she's trying to do that."
1819.96,1821.96,," So, um, I think she's trying to do that."
1821.96,1823.96,," So, um, I think she's trying to do that."
1823.96,1826.96,," So, um, um, um, um, um, um, um, um, um, um, um, um,"
