Start Time,End Time,Speaker,Transcript
1031.50,1032.50,SPEAKER_01, In Pennsylvania.
1032.50,1039.50,SPEAKER_00," On less, we have a reciprocal agreement with another state in which case we will accept their results."
1039.50,1043.50,SPEAKER_00," But then, you know, I'd have to investigate to find out whether they have a reciprocal agreement in another state."
1043.50,1049.30,SPEAKER_00," And so what difference does it make, you know, because the only other state that would be reasonable is New York State."
1049.30,1052.50,SPEAKER_00, But I think that could just lend to certain kinds of complications.
1052.50,1053.50,SPEAKER_00, Yeah.
1053.50,1054.50,SPEAKER_00, And I just don't trust these bureaucracy.
1054.50,1055.50,, Yeah.
1055.50,1059.50,SPEAKER_01," No, I mean, I thought if we just got a problem with all of that."
1059.50,1060.50,SPEAKER_01, Yeah.
1060.50,1061.50,SPEAKER_01," I mean, I got lost right."
1061.50,1062.50,SPEAKER_00, Right.
1062.50,1063.50,SPEAKER_00, Right.
1063.50,1066.50,SPEAKER_00, And so that's something to think about as well.
1066.50,1067.50,SPEAKER_01, Yeah.
1067.50,1068.50,, Okay.
1068.50,1074.50,SPEAKER_00," I mean, particularly in terms of the flight to Charlie, which is."
1074.50,1075.50,, Okay.
1075.50,1076.50,SPEAKER_01, Okay.
1076.50,1079.50,SPEAKER_00, Very good.
1079.50,1083.50,SPEAKER_00," And so, well, I've been so busy as we're."
1083.50,1084.50,SPEAKER_01, Yeah.
1084.50,1087.50,SPEAKER_01," How's the president, I see?"
1087.50,1088.50,SPEAKER_00," Well, he's not around yet."
1088.50,1092.50,SPEAKER_00," He's coming in on Monday, Tuesday, and Wednesday."
1092.50,1093.50,SPEAKER_00, He's full of energy.
1093.50,1098.50,SPEAKER_00," However, he had his, he had well his, you know, two B secretary."
1098.50,1101.50,SPEAKER_00, Call me up yesterday.
1101.50,1102.50,SPEAKER_00, Is his secretary?
1102.50,1104.50,SPEAKER_00," Well, his two B secretary."
1104.50,1105.50,SPEAKER_01," Oh, okay."
1105.50,1108.50,SPEAKER_00, Quite a secretary yet because he's not here officially.
1108.50,1114.50,SPEAKER_00," Call me up on Thursday to say that, you know, he'd like to meet with me this is coming Wednesday."
1114.50,1118.50,SPEAKER_00," We already have at least one or two other meetings already scheduled anyway, but this was on another subject."
1118.50,1121.50,SPEAKER_00, And she said he'd like to meet with you at seven o'clock.
1121.50,1129.50,SPEAKER_00, And I said it's seven o'clock at night because I actually have a thing to do for freshman orientation at seven o'clock at night.
1129.50,1133.50,SPEAKER_00," And she said, no, seven o'clock in the morning."
1133.50,1137.50,SPEAKER_00, So he's just a full of energy.
1137.50,1139.50,SPEAKER_01, I think that's how we go.
1139.50,1140.50,SPEAKER_00," Well, right."
1140.50,1150.50,SPEAKER_00, But what I mean is that he's also the sort of person who probably would not take no for an answer.
1150.50,1156.50,SPEAKER_00," Like, you know, you couldn't say, I'm sorry, but seven o'clock is a little in the fourth."
1156.50,1157.50,SPEAKER_00, Yeah.
1157.50,1162.50,SPEAKER_00," Poor dad's got to get up somewhere like, well, no, I do that anyway."
1162.50,1164.50,SPEAKER_00," I mean, this is kind of a chore for me."
1164.50,1166.50,SPEAKER_01, I see found a house in this area.
1166.50,1167.50,SPEAKER_01, Are you getting breathful in sales?
1167.50,1169.50,SPEAKER_00," Well, no, he's definitely getting breathful in sales."
1169.50,1171.50,SPEAKER_00, Rick House is up to sale.
1171.50,1172.50,SPEAKER_01, Oh.
1172.50,1176.50,SPEAKER_00," And Rick, in fact, I was talking to Rick just yesterday who sends you his regards incidentally."
1176.50,1184.50,SPEAKER_00," And, you know, still remembers the day we were all together in New York to see those two"
1184.50,1185.50,SPEAKER_02, plays.
1185.50,1192.50,SPEAKER_00, And he was settling on a house in St. Louis yesterday. He had called.
1192.50,1196.50,SPEAKER_00," He had very laid on Wednesday night around 11, 15 or 11, 30."
1196.50,1197.50,SPEAKER_00, Got Alex on the phone.
1197.50,1199.50,SPEAKER_00, I was already asleep.
1199.50,1202.50,SPEAKER_00, And so he asked her to have me called him yesterday.
1202.50,1209.50,SPEAKER_00, And it turns out that he was talking to the president of the University of San Diego the day before.
1209.50,1216.50,SPEAKER_00, And told her about me and she then actually encouraged him to have me send in my application.
1216.50,1219.50,SPEAKER_00, For the position I was telling you about right now.
1219.50,1221.50,SPEAKER_00, So I sent it off this morning.
1221.50,1222.50,SPEAKER_01, Wow.
1222.50,1224.50,SPEAKER_00, So we'll see where that someone goes.
1224.50,1225.50,SPEAKER_00, Because anywhere.
1225.50,1226.50,SPEAKER_01," Well, that's great."
1226.50,1227.50,SPEAKER_00, Yeah.
1227.50,1228.50,SPEAKER_00, Yeah.
1228.50,1230.50,SPEAKER_00," So he's really, you know, sort of promoting my interest."
1230.50,1235.50,SPEAKER_00," And, and he seemed really quite happy with his new position."
1235.50,1239.50,SPEAKER_00," And he seemed, you know, enthusiastic about it."
1239.50,1242.50,SPEAKER_00, And so that's good.
1242.50,1246.50,SPEAKER_00," And so he's, you know, settling in rather well."
1246.50,1247.50,SPEAKER_01, Yeah.
1247.50,1250.50,SPEAKER_01," Well, that's good."
1250.50,1252.50,SPEAKER_01, How is this trip to Paris?
1252.50,1253.50,SPEAKER_01," Oh, he loved it."
1253.50,1256.50,SPEAKER_00," Oh, and he especially loved London."
1256.50,1257.50,SPEAKER_01, Mm-hmm.
1257.50,1259.50,SPEAKER_00," Actually, he liked London more than anything else."
1259.50,1260.50,SPEAKER_00, Yeah.
1260.50,1261.50,SPEAKER_00, He liked London more than Paris.
1261.50,1262.50,SPEAKER_01, Happy to hear.
1262.50,1263.50,SPEAKER_00, Yeah.
1263.50,1266.50,SPEAKER_00," So he would, you know, be very happily settled in London forever."
1266.50,1267.50,SPEAKER_02, Oh.
1267.50,1274.50,SPEAKER_02," So he was, you know, he was very pleased."
1274.50,1275.50,SPEAKER_00, Uh-huh.
1275.50,1276.50,SPEAKER_00, Did you do living there?
1276.50,1280.50,SPEAKER_00, He was pleased for us as well as for you since we'd have a nice place to visit from his point of view.
1280.50,1281.50,SPEAKER_00, Mm-hmm.
1281.50,1282.50,SPEAKER_01, Yeah.
1282.50,1284.50,SPEAKER_01, It is a nice day.
1284.50,1285.50,SPEAKER_00, It really is.
1285.50,1286.50,SPEAKER_00, Yeah.
1286.50,1288.50,SPEAKER_01, The pollution's kind of bad though.
1288.50,1293.50,SPEAKER_00," Well, mommy and I, you know, we're talking about, you know, Charlie's family and what they want to see in Philadelphia."
1293.50,1298.50,SPEAKER_00," He's a little funny to be saying to people, you must be, you know, colonial area in Philadelphia."
1298.50,1306.50,SPEAKER_00," It dates from the 17th or 18th century when it's full of their lives, but it's the date from the 12th century."
1306.50,1307.50,SPEAKER_00, Yeah.
1307.50,1308.50,SPEAKER_01, Yeah.
1308.50,1309.50,SPEAKER_01, That was funny.
1309.50,1311.50,SPEAKER_01, We went to a bar with his parents.
1311.50,1312.50,SPEAKER_01, I don't know.
1312.50,1313.50,SPEAKER_01, It's actually pretty soon after I came here.
1313.50,1314.50,SPEAKER_01, Yeah.
1314.50,1316.50,SPEAKER_01, And it was right near this really old castle.
1316.50,1317.50,SPEAKER_01, Yeah.
1317.50,1318.50,SPEAKER_01," What was that, Charlie?"
1318.50,1323.50,SPEAKER_01," It was like, remember, went to that bar down there Tower Bridge and there was that castle thing."
1323.50,1325.50,SPEAKER_01," The red, like, the, just the remains."
1325.50,1326.50,SPEAKER_02, Yeah.
1326.50,1327.50,SPEAKER_01, Uh-huh.
1327.50,1329.50,SPEAKER_01, And it was from like 11.50 or 12.
1329.50,1330.50,SPEAKER_01," I mean, it was ridiculous."
1330.50,1333.50,SPEAKER_01," That was like, I was just like, you know, just so crazy."
1333.50,1338.50,SPEAKER_01," And then, you know, we're just walking by on the way to this bar, you know, that they wanted to go to."
1338.50,1339.50,SPEAKER_01, Right.
1339.50,1340.50,SPEAKER_00, Right.
1340.50,1341.50,SPEAKER_00, Right.
1341.50,1342.50,SPEAKER_00, Right.
1342.50,1343.50,SPEAKER_00, Okay.
1343.50,1344.50,SPEAKER_00, So how was little Jerome?
1344.50,1345.50,SPEAKER_00," Oh, he's fine."
1345.50,1350.50,SPEAKER_01," He's, um, he seems kind of despondent."
1350.50,1351.50,SPEAKER_01, Uh-huh.
1351.50,1354.50,SPEAKER_01, Angela was never really despondent.
1354.50,1360.50,SPEAKER_00," Well, you know, getting taken up, you know, really capable of manifesting very much by way of emotion."
1360.50,1365.50,SPEAKER_01," But I mean, he doesn't squeak or that much or run around."
1365.50,1366.50,SPEAKER_00, Run around.
1366.50,1367.50,SPEAKER_00," He's a mild, isn't he?"
1367.50,1370.50,SPEAKER_00," I mean, Angela was much more animated than mild."
1370.50,1371.50,SPEAKER_01, Mm.
1371.50,1376.50,SPEAKER_00," Alex, um, has gotten a $2 raise."
1376.50,1377.50,SPEAKER_01, An hour.
1377.50,1378.50,SPEAKER_00, In her draw.
1378.50,1379.50,SPEAKER_01," Oh, my goodness."
1379.50,1380.50,SPEAKER_01, That's a big raise.
1380.50,1381.50,SPEAKER_00, Yeah.
1381.50,1385.50,SPEAKER_00, And she was told yesterday how well she is doing.
1385.50,1386.50,SPEAKER_01," Oh, that's good."
1386.50,1389.50,SPEAKER_00, Becky's major concern with Alex.
1389.50,1398.50,SPEAKER_00," Might, uh, might leave."
1398.50,1399.50,SPEAKER_00, Yeah.
1399.50,1400.50,SPEAKER_00, Yeah.
1400.50,1402.50,SPEAKER_00," Let's, let's change the subject."
1402.50,1403.50,SPEAKER_00, Oh.
1403.50,1404.50,SPEAKER_01, Uh-huh.
1404.50,1405.50,SPEAKER_00, Uh-huh.
1405.50,1409.50,SPEAKER_01," What, you're not allowed to tell me, is that what's going on?"
1409.50,1410.50,SPEAKER_00," No, no, no, no."
1410.50,1416.50,SPEAKER_00," Think of what's happening in our overall conversation, which is being recorded."
1416.50,1417.50,SPEAKER_00, Oh!
1417.50,1418.50,SPEAKER_02, Oh!
1418.50,1419.50,SPEAKER_02, Oh!
1419.50,1420.50,SPEAKER_00," Oh, yeah."
1420.50,1421.50,SPEAKER_00," Oh, oh."
1421.50,1422.50,SPEAKER_00," Oh, oh."
1422.50,1424.50,SPEAKER_00, The light dawn.
1424.50,1427.50,SPEAKER_00," Oh, oh, oh."
1427.50,1432.50,SPEAKER_00," But anyway, Alex, it's very happy to have her increase funds."
1432.50,1439.50,SPEAKER_00," And she had a dream in which she is renting the ideal house in Manningham, Guy."
1439.50,1440.50,SPEAKER_00," Oh, my God."
1440.50,1442.50,SPEAKER_00," The hardwood floors, et cetera, et cetera."
1442.50,1450.50,SPEAKER_00, And then she had checked the newspaper today and it turns out it's very hard to come to buy that ideal house that it probably should be full of.
1450.50,1451.50,SPEAKER_00, Yeah.
1451.50,1452.50,SPEAKER_01, Yeah.
1452.50,1453.50,, Yeah.
1453.50,1454.50,SPEAKER_01," In many, okay."
1454.50,1455.50,SPEAKER_00, Right.
1455.50,1457.50,SPEAKER_01, I'm dreaming with Manningham.
1457.50,1462.50,SPEAKER_01, I wish I had dreamed of my life would be simpler.
1462.50,1463.50,SPEAKER_00, Right.
1463.50,1464.50,SPEAKER_00, Right.
1464.50,1465.50,SPEAKER_00, Right.
1465.50,1467.50,SPEAKER_00, So I was Charlie doing all right.
1467.50,1468.50,SPEAKER_01, Yeah.
1468.50,1469.50,SPEAKER_01, Yeah.
1469.50,1471.50,SPEAKER_01, I feel bad he was working today again.
1471.50,1472.50,SPEAKER_01, Oh.
1472.50,1474.50,SPEAKER_01, He's working six days a week now.
1474.50,1475.50,SPEAKER_01, Yeah.
1475.50,1480.50,SPEAKER_01," But, you know, he's a good egg."
1480.50,1482.50,SPEAKER_00," Terrible good egg, yeah."
1482.50,1487.50,SPEAKER_00," And so did you pass on to his mother's information that you had on the hotel, et cetera?"
1487.50,1488.50,SPEAKER_01," Yeah, I did."
1488.50,1489.50,SPEAKER_01, Mm-hmm.
1489.50,1492.50,SPEAKER_00, And I think they're likely just to take the package that's offered.
1492.50,1495.50,SPEAKER_01, I don't think so actually.
1495.50,1500.50,SPEAKER_01," I think there, I mean his mother was leaning towards the grammar scene like when I talked all about them."
1500.50,1501.50,SPEAKER_02, Uh-huh.
1501.50,1505.50,SPEAKER_01," And, but she has to talk to Graham because Graham's going to be getting singles."
1505.50,1506.50,SPEAKER_01, Yeah.
1506.50,1507.50,SPEAKER_01, Yeah.
1507.50,1508.50,SPEAKER_01," You know, so it's kind of."
1508.50,1509.50,SPEAKER_01, Right.
1509.50,1511.50,SPEAKER_01, It depends on what he's willing to do.
1511.50,1512.50,SPEAKER_01, Right.
1512.50,1513.50,SPEAKER_01, Why not willing to do so.
1513.50,1515.50,SPEAKER_01," But yeah, the thanks for doing that."
1515.50,1516.50,SPEAKER_01, Uh-huh.
1516.50,1518.50,SPEAKER_01," It's been really, uh, helpful."
1518.50,1519.50,SPEAKER_00, Yeah.
1519.50,1520.50,SPEAKER_00, Good.
1520.50,1521.50,SPEAKER_01, Yeah.
1521.50,1525.50,SPEAKER_01," Last night we went to see, um, went in Marcellus."
1525.50,1526.50,SPEAKER_01, Oh really?
1526.50,1527.50,SPEAKER_01, Uh-huh.
1527.50,1529.50,SPEAKER_01," And, um, like, consider jazz orchestra."
1529.50,1530.50,SPEAKER_02, Right.
1530.50,1531.50,SPEAKER_01, The Royal Festival Hall.
1531.50,1532.50,SPEAKER_01, That was really nice.
1532.50,1533.50,SPEAKER_02, Uh-huh.
1533.50,1535.50,SPEAKER_01," And, um, yeah."
1535.50,1536.50,SPEAKER_01, So exciting.
1536.50,1537.50,SPEAKER_00, Uh-huh.
1537.50,1540.50,SPEAKER_00," Well, I'm glad you're making a lot of progress too on the thesis."
1540.50,1542.50,SPEAKER_01, I'm making incredible progress.
1542.50,1548.50,SPEAKER_01," It's, it's just the resources they have here are just amazing."
1548.50,1554.50,SPEAKER_01, I'm finding English translations of things that I couldn't find the original to in New York.
1554.50,1555.50,SPEAKER_00, Uh-huh.
1555.50,1557.50,SPEAKER_01," You know, I mean, it's just crazy."
1557.50,1558.50,SPEAKER_01," So, um."
1558.50,1560.50,SPEAKER_00," Well, that makes life a little bit easier."
1560.50,1561.50,SPEAKER_00, Yeah.
1561.50,1562.50,SPEAKER_01, Yeah.
1562.50,1563.50,SPEAKER_01, It does.
1563.50,1566.50,SPEAKER_01," And, um, you know, the publishers are often like these, you know."
1566.50,1571.50,SPEAKER_01, Yesterday I was looking at the English translation of something from 1919.
1571.50,1575.50,SPEAKER_01," Um, and it was, there was only 310 copies made."
1575.50,1577.50,SPEAKER_01," So, obviously, I couldn't find it in New York."
1577.50,1581.50,SPEAKER_01," But, you know, the British Library has a copy of everything written in English."
1581.50,1582.50,SPEAKER_01, Uh-huh.
1582.50,1586.50,SPEAKER_01," And that happens to, you know, include a lot of really bad translations."
1586.50,1587.50,SPEAKER_01, Right.
1587.50,1590.50,SPEAKER_01," So, original, what the hell, I had earlier, 20th century."
1590.50,1591.50,SPEAKER_01, That's right.
1591.50,1593.50,SPEAKER_01," So, um, that's really exciting."
1593.50,1599.50,SPEAKER_01," And, uh, I'm making a lot of connections, which is good."
1599.50,1609.50,SPEAKER_01," And, um, like, really clear-cut evidence, you know, of things, which is, you know, before it had just kind of been vague."
1609.50,1616.50,SPEAKER_01," But now, you know, I know that our Daniel saw Fauci owned, you know, we're so paintings"
1616.50,1623.50,SPEAKER_00," and that, you know. I mean, are you actually doing any original writing?"
1623.50,1624.50,SPEAKER_01, No.
1624.50,1625.50,SPEAKER_00, Uh-huh.
1625.50,1626.50,SPEAKER_00, Ha-ha.
1626.50,1627.50,SPEAKER_01, Ha-ha.
1627.50,1628.50,, Ha-ha.
1628.50,1629.50,, Ha-ha.
1629.50,1630.50,, Ha-ha.
1630.50,1633.50,SPEAKER_00," Well, that's usually what brings on, you know, the..."
1633.50,1634.50,SPEAKER_00," Come on, Grant."
1634.50,1636.50,SPEAKER_00, ...the...the...the...the...an...right.
1636.50,1637.50,SPEAKER_00, Ha-ha.
1637.50,1638.50,SPEAKER_00, Ha-ha.
1638.50,1639.50,SPEAKER_00, Ha-ha.
1639.50,1640.50,SPEAKER_00, Okay.
1640.50,1642.50,SPEAKER_00," Listen, what is your date of return in..."
1642.50,1643.50,SPEAKER_01, 23rd?
1643.50,1644.50,SPEAKER_00, 23rd.
1644.50,1645.50,SPEAKER_01," Mommy, I..."
1645.50,1646.50,SPEAKER_01, Did I get in the 24th?
1646.50,1648.50,SPEAKER_00," Oh, you were robbed here on the 20th?"
1648.50,1649.50,SPEAKER_00," No, no, no, no."
1649.50,1650.50,SPEAKER_01, It's the same date of 23rd.
1650.50,1652.50,SPEAKER_00," Okay, so you arrive on the 23rd?"
1652.50,1653.50,SPEAKER_01, Yeah.
1653.50,1655.50,SPEAKER_00," Okay, we'll have to know more particulars about that."
1655.50,1658.50,SPEAKER_00, Because Mommy and I will not be here then.
1658.50,1660.50,SPEAKER_01," Oh, where will you be?"
1660.50,1661.50,SPEAKER_00, We will be in Mexico.
1661.50,1663.50,SPEAKER_01," Oh, until when?"
1663.50,1665.50,SPEAKER_00, I think the 23rd.
1665.50,1666.50,SPEAKER_01, Oh.
1666.50,1669.50,SPEAKER_00, But Mark Deena will be here to greet you.
1669.50,1670.50,SPEAKER_01, Ha-ha.
1670.50,1671.50,SPEAKER_00," Well, that..."
1671.50,1672.50,SPEAKER_00, Ha-ha.
1672.50,1677.50,SPEAKER_01, I will just be so chipper after I get off that Lainte flight with the two hour later.
1677.50,1678.50,SPEAKER_01, That's right.
1678.50,1679.50,SPEAKER_01, Yeah.
1679.50,1681.50,SPEAKER_01, I'll be primed for meeting.
1681.50,1682.50,SPEAKER_01, I'm not meeting.
1682.50,1685.50,SPEAKER_01," Actually, I'm not looking forward to that."
1685.50,1688.50,SPEAKER_01, I'm not going to do that again.
1688.50,1689.50,SPEAKER_01, It was too much.
1689.50,1691.50,SPEAKER_00, It was really better though doing it in the daytime.
1691.50,1692.50,SPEAKER_01," Yeah, yeah, it's probably..."
1692.50,1695.50,SPEAKER_01, It'll be much better doing it in the daytime.
1695.50,1696.50,SPEAKER_00, Yeah.
1696.50,1697.50,SPEAKER_01," But the other way, it was just..."
1697.50,1702.50,SPEAKER_01, Because just when you get into the flight and you're kind of...
1702.50,1708.50,SPEAKER_01, You're kind of resigned to the fact that you are stuck in the plane for a long period of time.
1708.50,1710.50,SPEAKER_01, You stop and you get off.
1710.50,1711.50,SPEAKER_02, Right.
1711.50,1712.50,SPEAKER_02, Right.
1712.50,1713.50,SPEAKER_02, Right.
1713.50,1716.50,SPEAKER_01," And the ice on the airport is right, actually."
1716.50,1717.50,SPEAKER_01, I'm using.
1717.50,1718.50,SPEAKER_01, Uh-huh.
1718.50,1719.50,SPEAKER_00, It's a five gate.
1719.50,1720.50,SPEAKER_00, Right.
1720.50,1721.50,SPEAKER_00, Right.
1721.50,1724.50,SPEAKER_00," When you do it, did you expect any work you've actually had one second?"
1724.50,1727.50,SPEAKER_01, And it's one long hallway with nothing to buy.
1727.50,1729.50,SPEAKER_01, Nothing to look at.
1729.50,1731.50,SPEAKER_01," Well, it's just like..."
1731.50,1732.50,SPEAKER_00, You don't know.
1732.50,1734.50,SPEAKER_00," The only country that reads a lot, so now you know why."
1734.50,1735.50,SPEAKER_01, Yeah.
1735.50,1740.50,SPEAKER_01," I mean, it's just this huge, corrugated metal thing, you know."
1740.50,1741.50,SPEAKER_00, Uh-huh.
1741.50,1742.50,SPEAKER_00, Okay.
1742.50,1743.50,SPEAKER_00, Okay.
1743.50,1746.50,SPEAKER_00," It's definitely, did you do anything about looking for a wedding dress?"
1746.50,1748.50,SPEAKER_01," Well, I was supposed to meet with this woman on Thursday."
1748.50,1751.50,SPEAKER_01, She called me until she had to cancel.
1751.50,1755.50,SPEAKER_01," And I called her back and I left a message on a machine and said, call me, you know, when..."
1755.50,1757.50,SPEAKER_01," You know, when we can reschedule."
1757.50,1759.50,SPEAKER_01, She has them called me.
1759.50,1762.50,SPEAKER_01," She's got three kids like, are always screaming in the background."
1762.50,1765.50,SPEAKER_01," I mean, I know she's really, you know, distracted."
1765.50,1767.50,SPEAKER_01, I don't try and call her again now.
1767.50,1768.50,SPEAKER_02, Okay.
1768.50,1769.50,SPEAKER_01, Okay.
1769.50,1787.50,SPEAKER_01," But I got a job tip from one of Charlie's friends from, so, call in Monday, working two days a week for this company that distributes guide books for computer programs in Britain."
1787.50,1789.50,SPEAKER_00," Oh, you know, coming from California."
1789.50,1791.50,SPEAKER_00," Right, you mean software documentation?"
1791.50,1792.50,SPEAKER_01," Yeah, yeah."
1792.50,1796.50,SPEAKER_01," So, and it sounds pretty simple, you know."
1796.50,1797.50,SPEAKER_00, Uh-huh.
1797.50,1798.50,SPEAKER_01, Okay.
1798.50,1800.50,SPEAKER_00," So, you have nothing to lose, but..."
