Start Time,End Time,Speaker,Transcript
945.00,948.00,SPEAKER_02," Yeah, I wouldn't want to wait for him, but it's like, I know it's coming."
948.00,951.00,SPEAKER_02," I would, I would do gladly wait, but if he keeps saying, I don't know, I don't know."
951.00,952.00,SPEAKER_01, Yeah.
952.00,953.00,SPEAKER_02, If I please.
953.00,954.00,SPEAKER_01," Yeah, I've been into it."
954.00,955.00,SPEAKER_01, Huh?
955.00,956.00,SPEAKER_01, There has to be an end to it.
956.00,957.00,SPEAKER_01, Something else.
957.00,959.00,SPEAKER_01," I can't see closure with it, you know."
959.00,963.00,SPEAKER_01," I hope it isn't how it goes, but I don't know."
963.00,964.00,SPEAKER_01, Yeah.
964.00,967.00,SPEAKER_01," So, do you ever see you in the family?"
967.00,969.00,SPEAKER_02," I saw, I saw Sam."
969.00,975.00,SPEAKER_02," Actually, I supposed to go there for Memorial Day Pipping, but then I'm going to Joey's friend got killed."
975.00,976.00,SPEAKER_02," Oh, no."
976.00,977.00,SPEAKER_02," Yeah, he was a kid."
977.00,980.00,SPEAKER_02," He was a balantret, a bar, illusions or odd if he or something."
980.00,981.00,SPEAKER_02, Yeah.
981.00,984.00,SPEAKER_02, When he called that country music place.
984.00,985.00,SPEAKER_02, Yeah.
985.00,989.00,SPEAKER_02," And somebody's car alarm went off in the parking lot, and he went out to investigate it."
989.00,993.00,SPEAKER_02, And whoever was breaking into the car to ask him when he came out.
993.00,996.00,SPEAKER_02," He hit him, he hit him in the hay with a screwdriver."
996.00,999.00,SPEAKER_02, He'd like plunge into the kid's head.
999.00,1000.00,SPEAKER_02, It's pretty nasty.
1000.00,1001.00,SPEAKER_02," Oh, my God."
1001.00,1002.00,SPEAKER_02, Joe was really bummed out.
1002.00,1005.00,SPEAKER_02," Plus Uncle Joe, I think it wasn't doing so well."
1005.00,1007.00,SPEAKER_02, It was about a life being really sick and stuff.
1007.00,1008.00,SPEAKER_02, Mm-hmm.
1008.00,1011.00,SPEAKER_02," Because I know literally, literally, I'm so they want an vacation."
1011.00,1013.00,SPEAKER_02, And then she called me up a week ago.
1013.00,1015.00,SPEAKER_02, I want to take me up my birthday.
1015.00,1017.00,SPEAKER_02, And her and I are not dying.
1017.00,1019.00,SPEAKER_02, And my dad wanted to go too.
1019.00,1021.00,SPEAKER_02, Robert wants to go.
1021.00,1026.00,SPEAKER_02," So, I haven't talked to her in about a week."
1026.00,1028.00,SPEAKER_02," So, I got a card from her today."
1028.00,1031.00,SPEAKER_02, She said she had talked to me and seen me soon.
1031.00,1034.00,SPEAKER_01," So, did you do anything special for a birthday?"
1034.00,1036.00,SPEAKER_02, My father went to the hospital.
1036.00,1040.00,SPEAKER_02, The sworn she had had a pocket of fluid aspirator from her.
1040.00,1042.00,SPEAKER_02, Just behind her liver or something.
1042.00,1044.00,SPEAKER_02, She had some kind of little infection there.
1044.00,1048.00,SPEAKER_02, And I had a family with me overnight because Pat and Rook and I were done yesterday.
1048.00,1049.00,SPEAKER_02, Yeah.
1049.00,1052.00,SPEAKER_02, And I had to go to the last afternoon and I had to do some errands.
1052.00,1054.00,SPEAKER_02, I had to go to school at five.
1054.00,1056.00,SPEAKER_02," Oh, it doesn't sound like a great birthday."
1056.00,1057.00,SPEAKER_02, No.
1057.00,1058.00,SPEAKER_02, This weekend we're going to be better.
1058.00,1059.00,SPEAKER_02, Because Pat wanted to take me out.
1059.00,1061.00,SPEAKER_02," I said, we're trying to get our schedule together."
1061.00,1063.00,SPEAKER_02," And then just like, there's no way we can."
1063.00,1065.00,SPEAKER_02, Because I'm at school four evenings a week.
1065.00,1066.00,SPEAKER_02, Mm-hmm.
1066.00,1067.00,SPEAKER_02, 6 to 9.
1067.00,1068.00,SPEAKER_02, 30.
1068.00,1070.00,SPEAKER_02, And he has school Tuesday and what Thursday.
1070.00,1071.00,SPEAKER_02, Mm-hmm.
1071.00,1072.00,SPEAKER_02, I'm five to 10.
1072.00,1076.00,SPEAKER_02, And then in the weekend I'm having a family Friday and then Saturday he's studying and I've got a lot of paperwork.
1076.00,1079.00,SPEAKER_02, And I've got a lot of paper for sociology.
1079.00,1081.00,SPEAKER_02," So, Sunday we're playing a family day together."
1081.00,1083.00,SPEAKER_02, Maybe we'll do some lunch or something on Friday.
1083.00,1084.00,SPEAKER_01, Is this your 40?
1084.00,1085.00,SPEAKER_01, Mm-hmm.
1085.00,1086.00,SPEAKER_01, That's what I thought.
1086.00,1087.00,SPEAKER_01, Yeah.
1087.00,1088.00,SPEAKER_01, Mine will be next year.
1088.00,1089.00,SPEAKER_01, I know.
1089.00,1090.00,SPEAKER_01, It's like I'm creaking.
1090.00,1091.00,SPEAKER_01, I'm creaking.
1091.00,1092.00,SPEAKER_01, I'm not looking forward to it.
1092.00,1094.00,SPEAKER_01, I'm not looking forward to 39.
1094.00,1096.00,SPEAKER_01, I'm not looking forward to that snap-at.
1096.00,1099.00,SPEAKER_02, I haven't because I really haven't had time to think about it.
1099.00,1100.00,SPEAKER_02, I did last week.
1100.00,1102.00,SPEAKER_02," I'm like, oh my god."
1102.00,1105.00,SPEAKER_02," If we ever think my life is here, over with, what have I done?"
1105.00,1107.00,SPEAKER_02, What should I have done differently?
1107.00,1108.00,SPEAKER_02, What should I always know?
1108.00,1111.00,SPEAKER_02, Because I was hitching the face at some point or other anyway.
1111.00,1118.00,SPEAKER_02, Or you could say you're just beginning and you're just touring and learning and you just go for what you really think will make you happy.
1118.00,1121.00,SPEAKER_01, And you probably live longer than 80.
1121.00,1122.00,SPEAKER_01, Oh god.
1122.00,1123.00,SPEAKER_01, I don't want to look on the mirror.
1123.00,1124.00,SPEAKER_01, I'm going to go to the old face.
1124.00,1126.00,SPEAKER_02, Not me.
1126.00,1127.00,SPEAKER_02, I'm being.
1127.00,1129.00,SPEAKER_02, I'm going to just have to get a face with.
1129.00,1130.00,SPEAKER_02," Ah, talk here."
1130.00,1131.00,SPEAKER_02, Talk there.
1131.00,1133.00,SPEAKER_02, I'm breastly dragging on the ground.
1133.00,1135.00,SPEAKER_02, But my face will be intact.
1135.00,1138.00,SPEAKER_02," Well, this is true."
1138.00,1140.00,SPEAKER_02," It's like, oh god."
1140.00,1144.00,SPEAKER_02," I haven't wanted to start working out for like five months, but it's my knee."
1144.00,1147.00,SPEAKER_02," And then I had an expression, my foot, a month later."
1147.00,1150.00,SPEAKER_02," And I was like, oh, I tripped down the stairs and I just twisted my foot the wrong way."
1150.00,1152.00,SPEAKER_01, Did you have to miss work then too?
1152.00,1159.00,SPEAKER_02, One day I missed only because I got permission to wear one of those walking shoes to work.
1159.00,1162.00,SPEAKER_02," And normally I don't want to do that, but I told them, you know, I said I can't not work."
1162.00,1163.00,SPEAKER_02, And I said it was okay to do it.
1163.00,1166.00,SPEAKER_02, So I had that for like a week.
1166.00,1172.00,SPEAKER_02, And then I just went back to where my sneaker and keeping like an ace ankle support on it.
1172.00,1175.00,SPEAKER_02," And it wasn't up until a couple weeks, so it really felt good."
1175.00,1178.00,SPEAKER_02, But the ache just totally went away and healed all by itself.
1178.00,1182.00,SPEAKER_01, It's been a queer year.
1182.00,1184.00,SPEAKER_01, A little bit before the 30 minutes is up.
1184.00,1185.00,SPEAKER_01, Mm-hmm.
1185.00,1188.00,SPEAKER_01," We'll get a warning, but I can call you back if you still want to talk."
1188.00,1191.00,SPEAKER_01," Well, you know, for the middle of the talking."
1191.00,1192.00,SPEAKER_01, Uh-huh.
1192.00,1193.00,SPEAKER_01," Okay, whatever."
1193.00,1195.00,SPEAKER_01," Okay, you're taking a vacation at all this year?"
1195.00,1197.00,SPEAKER_01," Yeah, we're going to take some next month."
1197.00,1200.00,SPEAKER_01, We're going to probably go up to the block hills without Dakota.
1200.00,1201.00,SPEAKER_01," Oh, neat."
1201.00,1202.00,SPEAKER_01, Go camping.
1202.00,1205.00,SPEAKER_01, We've gone up there several at the time.
1205.00,1208.00,SPEAKER_01," So, probably just be me and Al, though."
1208.00,1210.00,SPEAKER_01, Adam doesn't want to go.
1210.00,1213.00,SPEAKER_01," That's, you know, boring to go with your parents."
1213.00,1215.00,SPEAKER_01," Of course, I hope you know that someday."
1215.00,1216.00,SPEAKER_01, He's working.
1216.00,1219.00,SPEAKER_01," You know, he could get the time off, but, you know, that's a excuse."
1219.00,1221.00,SPEAKER_01," Well, I have to work."
1221.00,1226.00,SPEAKER_01," So, I'm hoping he'll change his mind, but I don't know."
1226.00,1227.00,SPEAKER_01, I want an eyeser guy.
1227.00,1229.00,SPEAKER_01, Don't kind of change your mind.
1229.00,1230.00,SPEAKER_01, I'm not counting on it.
1230.00,1231.00,SPEAKER_01, Are you going to be coming up with a ticket?
1231.00,1232.00,SPEAKER_01, No?
1232.00,1233.00,SPEAKER_01, No?
1233.00,1234.00,SPEAKER_01, No?
1234.00,1235.00,SPEAKER_01, I don't think so.
1235.00,1236.00,SPEAKER_01, Kind of expensive.
1236.00,1237.00,SPEAKER_01," Rest of fly, you know."
1237.00,1238.00,," That's true, too."
1238.00,1239.00,SPEAKER_01, And drive it is.
1239.00,1240.00,SPEAKER_01, Forget drive it.
1240.00,1242.00,SPEAKER_01, It's too far.
1242.00,1243.00,SPEAKER_01, What happens?
1243.00,1244.00,SPEAKER_01, I haven't seen any cousins.
1244.00,1245.00,SPEAKER_01, I haven't seen them for a while.
1245.00,1246.00,SPEAKER_02," No, that's a few minutes."
1246.00,1248.00,SPEAKER_02," No, Denise is pregnant."
1248.00,1249.00,SPEAKER_02, I wish he.
1249.00,1252.00,SPEAKER_02, I think Julie and her husband finally separated.
1252.00,1253.00,SPEAKER_02," Oh, you're kidding."
1253.00,1254.00,SPEAKER_02," No, I thought they were working."
1254.00,1256.00,SPEAKER_02, I think Julie and her husband finally separated.
1256.00,1257.00,SPEAKER_02," Oh, you're kidding."
1257.00,1258.00,SPEAKER_02," No, I thought they were working."
1258.00,1259.00,SPEAKER_02, I think Julie and her husband finally separated.
1259.00,1260.00,SPEAKER_02," Oh, you're kidding."
1260.00,1262.00,SPEAKER_02," I thought they worked himself, but I guess not."
1262.00,1263.00,SPEAKER_02, I didn't know they were having problems.
1263.00,1265.00,SPEAKER_02," Yeah, not the answer they were before."
1265.00,1267.00,SPEAKER_02, I think they said Julie moved out.
1267.00,1268.00,SPEAKER_02, That's too bad.
1268.00,1269.00,SPEAKER_00, Mm-hmm.
1269.00,1271.00,SPEAKER_02, And I'm not.
1271.00,1273.00,SPEAKER_02, I'm not even doing okay.
1273.00,1274.00,SPEAKER_02, Who?
1274.00,1275.00,SPEAKER_02, Fonda.
1275.00,1276.00,SPEAKER_02, I guess she's doing okay.
1276.00,1277.00,SPEAKER_02, How about Lillian?
1277.00,1279.00,SPEAKER_02, Lillian's doing all right.
1279.00,1281.00,SPEAKER_02," Um, we should look if she has Joe."
1281.00,1282.00,SPEAKER_02, Yeah.
1282.00,1283.00,SPEAKER_02," You know, otherwise she'd be."
1283.00,1284.00,SPEAKER_02, She'd lose it.
1284.00,1285.00,SPEAKER_02, Yeah.
1285.00,1287.00,SPEAKER_02, Which one's very good to me.
1287.00,1288.00,SPEAKER_01, Hmm?
1288.00,1289.00,SPEAKER_02, So she's been very good to me.
1289.00,1290.00,SPEAKER_01," Oh, yeah."
1290.00,1292.00,SPEAKER_01, She's always been real good about remembering my birthday.
1292.00,1293.00,SPEAKER_01, Uh-huh.
1293.00,1294.00,SPEAKER_02, And she has a big heart.
1294.00,1295.00,SPEAKER_02, She's really good.
1295.00,1296.00,SPEAKER_02, Yeah.
1296.00,1298.00,SPEAKER_02, That band's doing okay.
1298.00,1300.00,SPEAKER_02," Yeah, I haven't been to the cemetery yet."
1300.00,1301.00,SPEAKER_02," Oh, yeah."
1301.00,1302.00,SPEAKER_02, Even though where to go.
1302.00,1303.00,SPEAKER_02," Fine, grandma."
1303.00,1304.00,SPEAKER_02, You don't?
1304.00,1305.00,SPEAKER_02, No.
1305.00,1306.00,SPEAKER_02, You don't remember?
1306.00,1307.00,SPEAKER_02, I know where we were.
1307.00,1309.00,SPEAKER_02," That area, but I don't know exactly where."
1309.00,1310.00,SPEAKER_02, Mom.
1310.00,1311.00,SPEAKER_02, But she is.
1311.00,1312.00,SPEAKER_02, Yeah.
1312.00,1313.00,SPEAKER_02, You know what I mean?
1313.00,1314.00,SPEAKER_02, Mm-hmm.
1314.00,1315.00,SPEAKER_02, I have to get up there someday.
1315.00,1316.00,SPEAKER_02, I want to go there.
1316.00,1317.00,SPEAKER_02, But I don't want to do what I don't want.
1317.00,1318.00,SPEAKER_02, Yeah.
1318.00,1319.00,SPEAKER_02," You know, I think about her."
1319.00,1321.00,SPEAKER_02, I thought about her the other day and started to cry.
1321.00,1323.00,SPEAKER_02, I certainly missed that talk on tour.
1323.00,1324.00,SPEAKER_01, Yeah.
1324.00,1325.00,SPEAKER_01, I was just thinking about that tonight.
1325.00,1328.00,SPEAKER_01," You know, because you, you, you just call her pretty often, didn't you?"
1328.00,1329.00,SPEAKER_01," Oh, yeah."
1329.00,1330.00,SPEAKER_02, She goes over all the time and serious.
1330.00,1332.00,SPEAKER_02, She's still hugging her all the time.
1332.00,1335.00,SPEAKER_02, And I would finally be like you were a big hug until I loved her.
1335.00,1337.00,SPEAKER_02, She was so sweet.
1337.00,1338.00,SPEAKER_02, Yeah.
1338.00,1339.00,SPEAKER_02, She'd make me teen.
1339.00,1340.00,SPEAKER_02, And she's a little cookies.
1340.00,1342.00,SPEAKER_02, I'm so funny.
1342.00,1345.00,SPEAKER_01, Do you want your teen now or later?
1345.00,1346.00,SPEAKER_01, I know.
1346.00,1350.00,SPEAKER_01," I keep picturing her house and I keep thinking she's still there, you know."
1350.00,1351.00,SPEAKER_01, Yeah.
1351.00,1354.00,SPEAKER_01, I can't quite imagine her not being there.
1354.00,1357.00,SPEAKER_02," So, you know, she was a doll."
1357.00,1364.00,SPEAKER_02," I guess not only I want to, um, we're just, um, must her name."
1364.00,1365.00,SPEAKER_02, This is Mother Angela.
1365.00,1366.00,SPEAKER_02, This is not Angeline.
1366.00,1367.00,SPEAKER_02," God, grandma."
1367.00,1368.00,SPEAKER_02, Sister Angelica.
1368.00,1371.00,SPEAKER_02," Oh, is it Nashville or someplace?"
1371.00,1372.00,SPEAKER_02, I have her Tennessee.
1372.00,1373.00,SPEAKER_02, I have her Tennessee.
1373.00,1374.00,SPEAKER_02, She went there.
1374.00,1376.00,SPEAKER_02, She enjoyed on vacation.
1376.00,1378.00,SPEAKER_02, She met Sister Angelica.
1378.00,1379.00,SPEAKER_02, Really?
1379.00,1380.00,SPEAKER_02, Mother Angelica.
1380.00,1381.00,SPEAKER_02, Yeah.
1381.00,1382.00,SPEAKER_02," Yes, it's very sweet."
1382.00,1383.00,SPEAKER_01, Huh.
1383.00,1385.00,SPEAKER_02, Grandma would have liked it to have done that.
1385.00,1386.00,SPEAKER_02," Oh, yeah, I know."
1386.00,1388.00,SPEAKER_02, She's always talking about her.
1388.00,1390.00,SPEAKER_02, Because I have Mother Angelica's book here.
1390.00,1391.00,SPEAKER_02, I only gave to me.
1391.00,1392.00,SPEAKER_01," Oh, yeah."
1392.00,1393.00,SPEAKER_02, Was it been good?
1393.00,1394.00,SPEAKER_02, I have had a chance to read it.
1394.00,1395.00,SPEAKER_02, I haven't done any.
1395.00,1396.00,," Oh, I know."
1396.00,1397.00,SPEAKER_02, I know.
1397.00,1398.00,SPEAKER_02, I know.
1398.00,1399.00,SPEAKER_01, And I know.
1399.00,1401.00,SPEAKER_01, And I know when I'm going to read it to friggin' book.
1401.00,1402.00,SPEAKER_01, I picked the summer off.
1402.00,1403.00,SPEAKER_01, It's been really nice.
1403.00,1404.00,SPEAKER_01, I haven't taken any classes.
1404.00,1409.00,SPEAKER_02," So, you know, I mean, I want to because I have an interview with St. Joseph's College."
1409.00,1411.00,SPEAKER_02," On 18th, they're 14 to the longest."
1411.00,1413.00,SPEAKER_02, Because I interviewed two years ago.
1413.00,1416.00,SPEAKER_02, And the woman said that would be really good student.
1416.00,1418.00,SPEAKER_02," For one, I had to get my classes built up."
1418.00,1419.00,SPEAKER_02," Oh, to get into the college."
1419.00,1420.00,SPEAKER_01, Yeah.
1420.00,1421.00,SPEAKER_02," Oh, thank you meant for a job."
1421.00,1422.00,SPEAKER_02," Oh, no, no, no."
1422.00,1425.00,SPEAKER_02, For playing as for this nursing program.
1425.00,1428.00,SPEAKER_02," So when I get done with these courses, I have 12 credits."
1428.00,1435.00,SPEAKER_02," I'll take three, two or three more courses this fall."
1435.00,1439.00,SPEAKER_02," If I can get three courses in, I'm like a Tuesday and a Thursday or Monday and Wednesday."
1439.00,1442.00,SPEAKER_02, I really don't want to go Monday or Tuesday or Thursday.
1442.00,1443.00,SPEAKER_02, Right.
1443.00,1444.00,SPEAKER_02, 12 weeks.
1444.00,1447.00,SPEAKER_02," So just if I make me crazy, I couldn't do it."
1447.00,1454.00,SPEAKER_02," So if I could do it in doing two likes to take seven o'clock classes or six o'clock class and eight o'clock class, then alternate."
1454.00,1457.00,SPEAKER_02," Yeah, get the same nights for three courses."
1457.00,1458.00,SPEAKER_02, I would do it.
1458.00,1459.00,SPEAKER_02, Yeah.
1459.00,1461.00,SPEAKER_02, If I had my evenings free.
1461.00,1464.00,SPEAKER_02," But doing four evenings a week is that it's, oh, I know."
1464.00,1467.00,SPEAKER_02, Especially working full time on top of that.
1467.00,1471.00,SPEAKER_01," I have a hard enough time to go in school, work in part time."
1471.00,1475.00,SPEAKER_02, At least I got some good grades this time.
1475.00,1476.00,SPEAKER_01, Yeah.
1476.00,1477.00,SPEAKER_02, So I have a B. average.
1477.00,1479.00,SPEAKER_02," I have two, my English is I have bees."
1479.00,1480.00,SPEAKER_02, And a second.
1480.00,1482.00,SPEAKER_02, So should I do really well tomorrow?
1482.00,1485.00,SPEAKER_02, Hopefully I'll get another A in my test.
1485.00,1486.00,SPEAKER_02," Oh, good luck."
1486.00,1487.00,SPEAKER_02, Thanks.
1487.00,1489.00,SPEAKER_02, I have someone to cover.
1489.00,1493.00,SPEAKER_02, I have 65 pages to go over and learn those two chapters.
1493.00,1497.00,SPEAKER_02," And it's on personality and motivation, which is interesting."
1497.00,1498.00,SPEAKER_02, Mm-hmm.
1498.00,1502.00,SPEAKER_02, But the one I hated the most was on learning about love.
1502.00,1503.00,SPEAKER_01, Uh-huh.
1503.00,1504.00,SPEAKER_01, Theories.
1504.00,1508.00,SPEAKER_01, And the synodumulus and the brain and all that.
1508.00,1510.00,SPEAKER_02," I mean, I learned it."
1510.00,1513.00,SPEAKER_02, I learned better under pressure.
1513.00,1523.00,SPEAKER_02," Like I went, I go to school, I read the chapters through for hand, and then I go to the labre like one o'clock in the afternoon, and I sit there, I reread it and read it and read it until like 6, 5, 30 at night."
1523.00,1526.00,SPEAKER_02, And I take a half an hour and just don't even look at the book.
1526.00,1529.00,SPEAKER_02," Then we'll take the test as soon as we go into the room, which is nice."
1529.00,1530.00,SPEAKER_02, Mm-hmm.
1530.00,1531.00,SPEAKER_02, But that's why I have to learn.
1531.00,1532.00,SPEAKER_02, Yeah.
1532.00,1536.00,SPEAKER_02, I have to just do a quietly and just read it to myself and try to apply to stuff.
1536.00,1537.00,SPEAKER_02, Yeah.
1537.00,1538.00,SPEAKER_02, So I hope I do really well tomorrow.
1538.00,1540.00,SPEAKER_02, But I really haven't gone over it like I should have yet.
1540.00,1541.00,SPEAKER_02, Yeah.
1541.00,1543.00,SPEAKER_02, So I'd be really cramming tomorrow.
1543.00,1544.00,SPEAKER_02, Do you work into tomorrow?
1544.00,1545.00,SPEAKER_02, No.
1545.00,1546.00,SPEAKER_02, I'm not going back to work on Monday.
1546.00,1547.00,SPEAKER_02," Oh, that's right."
1547.00,1548.00,SPEAKER_02, So I hurt my back.
1548.00,1549.00,SPEAKER_02, That's right.
1549.00,1551.00,SPEAKER_02, I'm sharing like shit and error section last last week.
1551.00,1555.00,SPEAKER_02," I took her to the walk-in and she was crying and she was like, so miserable."
1555.00,1556.00,SPEAKER_02, I went to pick her up.
1556.00,1558.00,SPEAKER_01," And I was like, bah, didn't I do that anymore?"
1558.00,1560.00,SPEAKER_02," I think he's good by me, Hannix."
1560.00,1563.00,SPEAKER_02, So her ear is better.
1563.00,1565.00,SPEAKER_02, It was a little hot and miserable up here.
1565.00,1566.00,SPEAKER_02, Yeah.
1566.00,1568.00,SPEAKER_01, I was like in the 80s and 90s and really humid.
1568.00,1570.00,SPEAKER_01," I was like in the 100s here, 109."
1570.00,1571.00,SPEAKER_01, Oh my God.
1571.00,1572.00,SPEAKER_01, I understand it.
1572.00,1574.00,SPEAKER_01, Because I'm muggy or I have air conditioning.
1574.00,1576.00,SPEAKER_01," Oh, you have to have air conditioning."
1576.00,1577.00,SPEAKER_01, You couldn't survive.
1577.00,1578.00,SPEAKER_01, Uh-huh.
1578.00,1580.00,SPEAKER_01," That would be, no, but in the 90s now."
1580.00,1584.00,SPEAKER_01, It'll be in the 90s probably through July and most of August.
1584.00,1585.00,SPEAKER_01, Really?
1585.00,1586.00,SPEAKER_01, Yeah.
1586.00,1587.00,SPEAKER_01, And it's pretty humid too.
1587.00,1588.00,SPEAKER_01, So yeah.
1588.00,1589.00,SPEAKER_02, But go.
1589.00,1591.00,SPEAKER_01," Like I said, you don't think I'd have air conditioning."
1591.00,1592.00,SPEAKER_01, I have it in my car too.
1592.00,1594.00,SPEAKER_02, So you don't have it in my car.
1594.00,1596.00,SPEAKER_02," It's like, it's making me crazy."
1596.00,1600.00,SPEAKER_02, So my mother's car to school to land while she was at the hospital film.
1600.00,1601.00,SPEAKER_02," Yeah, if she home now."
1601.00,1602.00,SPEAKER_02, Yeah.
1602.00,1603.00,SPEAKER_02, What are we home?
1603.00,1605.00,SPEAKER_02," Oh, she went in and out the same day."
1605.00,1606.00,, Wow.
1606.00,1607.00,, So.
1607.00,1608.00,SPEAKER_02, My father.
1608.00,1609.00,SPEAKER_02, Yeah.
1609.00,1610.00,SPEAKER_02, Let's see.
1610.00,1611.00,SPEAKER_02, I'm going to ask you about her.
1611.00,1613.00,SPEAKER_02, Jerry moved out finally.
1613.00,1614.00,SPEAKER_02, Shaped him out.
1614.00,1615.00,SPEAKER_02, Did he move out in April?
1615.00,1617.00,SPEAKER_01," Like he was, because Eddie was going to."
1617.00,1618.00,SPEAKER_01, Oh no.
1618.00,1619.00,SPEAKER_01, No.
1619.00,1621.00,SPEAKER_01, She went and found a box of condoms in the car.
1621.00,1623.00,SPEAKER_01, I kind of wondered about that when he said he was going to move out.
1623.00,1625.00,SPEAKER_01, If there was another woman.
1625.00,1626.00,SPEAKER_01," Oh, there hasn't all along."
1626.00,1627.00,SPEAKER_01, So a couple of them.
1627.00,1629.00,SPEAKER_02, The whole time that he was with her.
1629.00,1630.00,SPEAKER_02, Uh huh.
1630.00,1631.00,SPEAKER_01, Yeah.
1631.00,1634.00,SPEAKER_02, Apparently she ran to his ex-wife when.
1634.00,1637.00,SPEAKER_02, And then quite a conversation one evening last week.
1637.00,1638.00,SPEAKER_02, Yeah.
1638.00,1641.00,SPEAKER_02, And I guess he was looking for a house of Bobby and dating her.
1641.00,1644.00,SPEAKER_02, He was still getting out of the wind.
1644.00,1645.00,SPEAKER_02," Oh, good."
1645.00,1649.00,SPEAKER_02, And he was telling when the Bob was a lesbian and this and then Bob was a psycho.
1649.00,1656.00,SPEAKER_02, And he was telling Bob that when was a psycho and this and then she was a guy who really messed up.
1656.00,1661.00,SPEAKER_02, So she was going out and when was the mother of his son Caroline.
1661.00,1662.00,SPEAKER_02, It's like ridiculous.
1662.00,1664.00,SPEAKER_02, It's like unbelievable.
1664.00,1666.00,SPEAKER_02, When did she take him out?
1666.00,1667.00,SPEAKER_02, A couple months ago.
1667.00,1669.00,SPEAKER_02, She found some condoms in this car.
1669.00,1673.00,SPEAKER_02, She approached him about it because I guess they were taking a son out for something.
1673.00,1675.00,SPEAKER_02," And she just like, what is this?"
1675.00,1680.00,SPEAKER_02," When, to talk for one, saying this basically denied it and she went in the house."
1680.00,1683.00,SPEAKER_02, I guess he's about to come out and go because they were going to go somewhere.
1683.00,1685.00,SPEAKER_02, And when he was gone she changed a lot of stuff.
1685.00,1687.00,SPEAKER_02, He came back and he called her.
1687.00,1689.00,SPEAKER_02, He was swearing out to the door corner.
1689.00,1691.00,SPEAKER_02, Evan bitching this and that and stuff.
1691.00,1692.00,SPEAKER_02, And he was mad.
1692.00,1698.00,SPEAKER_02," And she found out she could, and she locked him out and she will come in and get to go to police there and stuff."
1698.00,1700.00,SPEAKER_02, And he ended up coming in and getting some of these things.
1700.00,1704.00,SPEAKER_02, But he hasn't gone back to get like his coach and stuff.
1704.00,1707.00,SPEAKER_02, And so much other things and no one heard of her from him since.
1707.00,1710.00,SPEAKER_02, So that is really messed up.
1710.00,1715.00,SPEAKER_02, He was messing around with body while he was living with her.
1715.00,1717.00,SPEAKER_02, And really disgusting.
1717.00,1719.00,SPEAKER_02, And it's pathetic at the same time.
1719.00,1720.00,SPEAKER_01, I worry about diseases too.
1720.00,1721.00,SPEAKER_02, I know.
1721.00,1728.00,SPEAKER_02, She's just getting a tree for AIDS and herpes and stuff and all kinds of sexually transmitted diseases and growth.
1728.00,1733.00,SPEAKER_02," And I'm like, you know, I knew I kind of knew but didn't want to think about that."
1733.00,1736.00,SPEAKER_02," And Patrick said, when did I tell you all along?"
1736.00,1738.00,SPEAKER_02, It's a black guy's like they have no qualms.
1738.00,1740.00,SPEAKER_02, I haven't come to live in their life.
1740.00,1742.00,SPEAKER_02, And they think nothing's wrong with it.
1742.00,1744.00,SPEAKER_01, It does tend to be true at all times.
1744.00,1745.00,SPEAKER_01, Yeah.
1745.00,1746.00,SPEAKER_01, And he's just a flea bag.
1746.00,1748.00,SPEAKER_01, I don't think a thing she didn't marry him.
1748.00,1751.00,SPEAKER_01," I mean, he didn't want to marry her anyway."
1751.00,1756.00,SPEAKER_02," But no, but where she's like wanting to marry him, getting pregnant and stuff like you imagine."
1756.00,1760.00,SPEAKER_02, I somehow two of them Manninghing.
1760.00,1762.00,SPEAKER_02, Previous man and having him around her neck.
1762.00,1765.00,SPEAKER_02, The rest of your life.
1765.00,1766.00,SPEAKER_02, W W A T.
1766.00,1775.00,SPEAKER_02, rites doesn't know any way.
1775.00,1776.00,SPEAKER_02," She might have a new honey and I said oh my, my god."
1776.00,1785.00,SPEAKER_02, Who and I guess that's the fact the backging and I was so preparing for her.
1785.00,1787.00,SPEAKER_02," or something, you know, and I was like, oh my god."
1787.00,1789.00,SPEAKER_02, More torture.
1789.00,1791.00,SPEAKER_01," She's still living in her house, right?"
1791.00,1792.00,SPEAKER_02, Oh yeah.
1792.00,1793.00,SPEAKER_02, But she has a roommate.
1793.00,1795.00,SPEAKER_01, She has a wicked high mortgage.
1795.00,1796.00,SPEAKER_01," Yeah, it's good."
1796.00,1797.00,SPEAKER_01, I didn't think she could afford it.
1797.00,1798.00,SPEAKER_02, She's looking for roommates.
1798.00,1800.00,SPEAKER_02," I guess she's one one person's really liked, but then he found..."
